t,y,estrategia,frequencia_media
65,2,B,0.129992
66,2,O,0.14008199999999998
66,2,Y,0.7296619999999998
66,2,B,0.13025600000000004
67,2,O,0.14089200000000002
67,2,Y,0.7285059999999999
67,2,B,0.130602
68,2,O,0.141438
68,2,Y,0.7278340000000003
68,2,B,0.13072799999999998
69,2,O,0.14321
69,2,Y,0.7258879999999998
69,2,B,0.13090200000000002
70,2,O,0.144682
70,2,Y,0.724138
70,2,B,0.13118
71,2,O,0.145276
71,2,Y,0.7232059999999998
71,2,B,0.13151799999999994
72,2,O,0.146352
72,2,Y,0.7216799999999999
72,2,B,0.131968
73,2,O,0.14688800000000002
73,2,Y,0.7209700000000001
73,2,B,0.13214199999999998
74,2,O,0.14807199999999998
74,2,Y,0.7197360000000002
74,2,B,0.13219199999999998
75,2,O,0.14847200000000002
75,2,Y,0.7193180000000001
75,2,B,0.13221
76,2,O,0.14854599999999993
76,2,Y,0.7188520000000002
76,2,B,0.132602
77,2,O,0.148778
77,2,Y,0.717876
77,2,B,0.13334599999999996
78,2,O,0.14990000000000003
78,2,Y,0.7161620000000003
78,2,B,0.13393799999999997
79,2,O,0.151064
79,2,Y,0.7145619999999999
79,2,B,0.134374
80,2,O,0.152236
80,2,Y,0.7132000000000001
80,2,B,0.13456400000000002
81,2,O,0.15343
81,2,Y,0.7122299999999998
81,2,B,0.13434000000000001
82,2,O,0.15370199999999998
82,2,Y,0.711858
82,2,B,0.13444
83,2,O,0.15411799999999998
83,2,Y,0.7112780000000001
83,2,B,0.13460400000000003
84,2,O,0.154866
84,2,Y,0.7103339999999997
84,2,B,0.13479999999999998
85,2,O,0.155692
85,2,Y,0.70937
85,2,B,0.13493800000000003
86,2,O,0.15644600000000003
86,2,Y,0.7086600000000002
86,2,B,0.13489399999999996
87,2,O,0.15662799999999993
87,2,Y,0.7085980000000001
87,2,B,0.13477400000000003
88,2,O,0.1566700000000001
88,2,Y,0.708468
88,2,B,0.134862
89,2,O,0.15683999999999998
89,2,Y,0.7081379999999998
89,2,B,0.13502199999999998
90,2,O,0.157148
90,2,Y,0.70746
90,2,B,0.135392
91,2,O,0.15689599999999998
91,2,Y,0.7074299999999998
91,2,B,0.135674
92,2,O,0.157586
92,2,Y,0.7062500000000002
92,2,B,0.136164
93,2,O,0.158
93,2,Y,0.705296
93,2,B,0.13670399999999996
94,2,O,0.158824
94,2,Y,0.7040099999999999
94,2,B,0.1371660000000001
95,2,O,0.159398
95,2,Y,0.7029400000000001
95,2,B,0.137662
96,2,O,0.15995199999999998
96,2,Y,0.7018839999999998
96,2,B,0.138164
97,2,O,0.16048999999999997
97,2,Y,0.7008059999999999
97,2,B,0.13870400000000002
98,2,O,0.16097999999999998
98,2,Y,0.7000360000000001
98,2,B,0.13898399999999997
99,2,O,0.16165600000000002
99,2,Y,0.6990820000000001
99,2,B,0.139262
100,2,O,0.16192600000000001
100,2,Y,0.6982339999999999
100,2,B,0.13983999999999996
