t,y,estrategia,frequencia_media
43,13,Y,0.16812200000000008
43,13,B,0.831878
44,13,O,0.0
44,13,Y,0.16773999999999994
44,13,B,0.8322599999999997
45,13,O,0.0
45,13,Y,0.167124
45,13,B,0.8328760000000002
46,13,O,0.0
46,13,Y,0.16675000000000006
46,13,B,0.8332500000000002
47,13,O,0.0
47,13,Y,0.166414
47,13,B,0.8335859999999998
48,13,O,0.0
48,13,Y,0.16734399999999997
48,13,B,0.8326560000000001
49,13,O,0.0
49,13,Y,0.16698400000000008
49,13,B,0.8330160000000001
50,13,O,0.0
50,13,Y,0.16568799999999995
50,13,B,0.834312
51,13,O,0.0
51,13,Y,0.166578
51,13,B,0.8334220000000002
52,13,O,0.0
52,13,Y,0.166058
52,13,B,0.8339420000000003
53,13,O,0.0
53,13,Y,0.16718600000000003
53,13,B,0.8328139999999999
54,13,O,0.0
54,13,Y,0.16738600000000006
54,13,B,0.832614
55,13,O,0.0
55,13,Y,0.16582999999999998
55,13,B,0.83417
56,13,O,0.0
56,13,Y,0.16744999999999993
56,13,B,0.8325500000000001
57,13,O,0.0
57,13,Y,0.166018
57,13,B,0.8339820000000002
58,13,O,0.0
58,13,Y,0.16681799999999997
58,13,B,0.8331820000000001
59,13,O,0.0
59,13,Y,0.16854000000000002
59,13,B,0.8314600000000002
60,13,O,0.0
60,13,Y,0.166286
60,13,B,0.8337140000000001
61,13,O,0.0
61,13,Y,0.16714599999999996
61,13,B,0.8328540000000001
62,13,O,0.0
62,13,Y,0.16666400000000003
62,13,B,0.8333360000000002
63,13,O,0.0
63,13,Y,0.16770200000000002
63,13,B,0.8322980000000001
64,13,O,0.0
64,13,Y,0.16724600000000006
64,13,B,0.832754
65,13,O,0.0
65,13,Y,0.16773
65,13,B,0.8322700000000002
66,13,O,0.0
66,13,Y,0.16646800000000003
66,13,B,0.833532
67,13,O,0.0
67,13,Y,0.16599799999999998
67,13,B,0.8340019999999998
68,13,O,0.0
68,13,Y,0.16648999999999997
68,13,B,0.8335099999999999
69,13,O,0.0
69,13,Y,0.166248
69,13,B,0.8337519999999998
70,13,O,0.0
70,13,Y,0.16723
70,13,B,0.8327699999999999
71,13,O,0.0
71,13,Y,0.16666999999999998
71,13,B,0.8333299999999997
72,13,O,0.0
72,13,Y,0.167298
72,13,B,0.832702
73,13,O,0.0
73,13,Y,0.16765000000000005
73,13,B,0.8323500000000003
74,13,O,0.0
74,13,Y,0.16666399999999995
74,13,B,0.8333360000000002
75,13,O,0.0
75,13,Y,0.165736
75,13,B,0.8342640000000001
76,13,O,0.0
76,13,Y,0.16665800000000006
76,13,B,0.8333419999999998
77,13,O,0.0
77,13,Y,0.16637600000000005
77,13,B,0.8336239999999998
78,13,O,0.0
78,13,Y,0.16632599999999997
78,13,B,0.8336740000000001
79,13,O,0.0
79,13,Y,0.16747199999999998
79,13,B,0.8325279999999998
80,13,O,0.0
80,13,Y,0.16702200000000006
80,13,B,0.8329780000000001
81,13,O,0.0
81,13,Y,0.16691199999999998
81,13,B,0.8330879999999997
82,13,O,0.0
82,13,Y,0.16675399999999999
82,13,B,0.8332459999999996
83,13,O,0.0
83,13,Y,0.16674
83,13,B,0.8332600000000002
84,13,O,0.0
84,13,Y,0.16772999999999996
84,13,B,0.8322699999999997
85,13,O,0.0
85,13,Y,0.16546399999999994
85,13,B,0.834536
86,13,O,0.0
86,13,Y,0.166926
86,13,B,0.833074
87,13,O,0.0
87,13,Y,0.166022
87,13,B,0.8339780000000002
88,13,O,0.0
88,13,Y,0.16774600000000006
88,13,B,0.832254
89,13,O,0.0
89,13,Y,0.16565999999999995
89,13,B,0.8343400000000003
90,13,O,0.0
90,13,Y,0.168038
90,13,B,0.8319620000000001
91,13,O,0.0
91,13,Y,0.16612800000000003
91,13,B,0.8338719999999998
92,13,O,0.0
92,13,Y,0.16824199999999997
92,13,B,0.831758
93,13,O,0.0
93,13,Y,0.16868799999999998
93,13,B,0.831312
94,13,O,0.0
94,13,Y,0.16668599999999992
94,13,B,0.833314
95,13,O,0.0
95,13,Y,0.168178
95,13,B,0.8318220000000001
96,13,O,0.0
96,13,Y,0.167714
96,13,B,0.8322859999999999
97,13,O,0.0
97,13,Y,0.16674400000000003
97,13,B,0.833256
98,13,O,0.0
98,13,Y,0.16643799999999997
98,13,B,0.8335619999999999
99,13,O,0.0
99,13,Y,0.16649600000000003
99,13,B,0.833504
100,13,O,0.0
100,13,Y,0.166296
100,13,B,0.833704
