t,y,estrategia,frequencia_media
86,18,Y,0.28684
86,18,B,0.7131599999999999
87,18,O,0.0
87,18,Y,0.28647599999999995
87,18,B,0.7135239999999997
88,18,O,0.0
88,18,Y,0.28499199999999997
88,18,B,0.715008
89,18,O,0.0
89,18,Y,0.28728200000000004
89,18,B,0.7127180000000002
90,18,O,0.0
90,18,Y,0.28531599999999996
90,18,B,0.7146839999999999
91,18,O,0.0
91,18,Y,0.28856800000000005
91,18,B,0.7114320000000001
92,18,O,0.0
92,18,Y,0.286752
92,18,B,0.713248
93,18,O,0.0
93,18,Y,0.28793
93,18,B,0.7120700000000002
94,18,O,0.0
94,18,Y,0.28511
94,18,B,0.71489
95,18,O,0.0
95,18,Y,0.28881999999999997
95,18,B,0.7111799999999999
96,18,O,0.0
96,18,Y,0.28400199999999987
96,18,B,0.7159979999999999
97,18,O,0.0
97,18,Y,0.28530200000000006
97,18,B,0.7146979999999999
98,18,O,0.0
98,18,Y,0.28439
98,18,B,0.71561
99,18,O,0.0
99,18,Y,0.289734
99,18,B,0.7102659999999998
100,18,O,0.0
100,18,Y,0.283292
100,18,B,0.716708
