t,y,estrategia,frequencia_media
41,15,B,0.7540939999999999
42,15,O,0.0
42,15,Y,0.2488819999999999
42,15,B,0.7511179999999997
43,15,O,0.0
43,15,Y,0.24601999999999996
43,15,B,0.75398
44,15,O,0.0
44,15,Y,0.24678800000000004
44,15,B,0.753212
45,15,O,0.0
45,15,Y,0.24699599999999994
45,15,B,0.753004
46,15,O,0.0
46,15,Y,0.2462639999999999
46,15,B,0.753736
47,15,O,0.0
47,15,Y,0.24613000000000004
47,15,B,0.7538700000000002
48,15,O,0.0
48,15,Y,0.24631400000000003
48,15,B,0.7536860000000002
49,15,O,0.0
49,15,Y,0.24740199999999996
49,15,B,0.752598
50,15,O,0.0
50,15,Y,0.24583199999999997
50,15,B,0.7541680000000001
51,15,O,0.0
51,15,Y,0.24570799999999998
51,15,B,0.7542920000000001
52,15,O,0.0
52,15,Y,0.24438399999999993
52,15,B,0.7556159999999998
53,15,O,0.0
53,15,Y,0.246378
53,15,B,0.7536220000000001
54,15,O,0.0
54,15,Y,0.24600800000000003
54,15,B,0.7539920000000002
55,15,O,0.0
55,15,Y,0.246642
55,15,B,0.7533579999999998
56,15,O,0.0
56,15,Y,0.245198
56,15,B,0.7548020000000004
57,15,O,0.0
57,15,Y,0.24716599999999997
57,15,B,0.7528340000000001
58,15,O,0.0
58,15,Y,0.246268
58,15,B,0.7537320000000003
59,15,O,0.0
59,15,Y,0.24716000000000002
59,15,B,0.75284
60,15,O,0.0
60,15,Y,0.245382
60,15,B,0.7546180000000001
61,15,O,0.0
61,15,Y,0.246882
61,15,B,0.7531180000000001
62,15,O,0.0
62,15,Y,0.24543799999999993
62,15,B,0.7545620000000001
63,15,O,0.0
63,15,Y,0.245776
63,15,B,0.7542240000000002
64,15,O,0.0
64,15,Y,0.24821
64,15,B,0.7517900000000002
65,15,O,0.0
65,15,Y,0.24706200000000003
65,15,B,0.7529379999999999
66,15,O,0.0
66,15,Y,0.24654200000000004
66,15,B,0.753458
67,15,O,0.0
67,15,Y,0.24584599999999998
67,15,B,0.7541540000000002
68,15,O,0.0
68,15,Y,0.24734
68,15,B,0.7526599999999999
69,15,O,0.0
69,15,Y,0.24683000000000002
69,15,B,0.7531700000000001
70,15,O,0.0
70,15,Y,0.24677800000000003
70,15,B,0.7532220000000001
71,15,O,0.0
71,15,Y,0.245404
71,15,B,0.7545959999999999
72,15,O,0.0
72,15,Y,0.24639599999999998
72,15,B,0.7536039999999999
73,15,O,0.0
73,15,Y,0.248394
73,15,B,0.751606
74,15,O,0.0
74,15,Y,0.245642
74,15,B,0.7543579999999998
75,15,O,0.0
75,15,Y,0.24770199999999995
75,15,B,0.7522980000000002
76,15,O,0.0
76,15,Y,0.246902
76,15,B,0.7530979999999998
77,15,O,0.0
77,15,Y,0.24709
77,15,B,0.7529099999999999
78,15,O,0.0
78,15,Y,0.24875400000000003
78,15,B,0.751246
79,15,O,0.0
79,15,Y,0.24834599999999996
79,15,B,0.7516539999999999
80,15,O,0.0
80,15,Y,0.24684600000000004
80,15,B,0.753154
81,15,O,0.0
81,15,Y,0.24673799999999996
81,15,B,0.7532620000000001
82,15,O,0.0
82,15,Y,0.24708800000000003
82,15,B,0.7529120000000004
83,15,O,0.0
83,15,Y,0.246258
83,15,B,0.7537420000000001
84,15,O,0.0
84,15,Y,0.24508400000000002
84,15,B,0.754916
85,15,O,0.0
85,15,Y,0.2481
85,15,B,0.7519000000000001
86,15,O,0.0
86,15,Y,0.24531999999999995
86,15,B,0.7546800000000001
87,15,O,0.0
87,15,Y,0.24845199999999995
87,15,B,0.751548
88,15,O,0.0
88,15,Y,0.24684399999999992
88,15,B,0.753156
89,15,O,0.0
89,15,Y,0.24841199999999997
89,15,B,0.751588
90,15,O,0.0
90,15,Y,0.24654800000000013
90,15,B,0.753452
91,15,O,0.0
91,15,Y,0.246676
91,15,B,0.7533239999999999
92,15,O,0.0
92,15,Y,0.24640400000000004
92,15,B,0.7535960000000003
93,15,O,0.0
93,15,Y,0.24759199999999992
93,15,B,0.7524079999999996
94,15,O,0.0
94,15,Y,0.24574599999999994
94,15,B,0.754254
95,15,O,0.0
95,15,Y,0.24737200000000004
95,15,B,0.7526279999999997
96,15,O,0.0
96,15,Y,0.246282
96,15,B,0.7537179999999999
97,15,O,0.0
97,15,Y,0.24827199999999996
97,15,B,0.7517280000000001
98,15,O,0.0
98,15,Y,0.24500600000000006
98,15,B,0.7549939999999999
99,15,O,0.0
99,15,Y,0.24596600000000002
99,15,B,0.7540339999999998
100,15,O,0.0
100,15,Y,0.24664999999999998
100,15,B,0.75335
