t,y,estrategia,frequencia_media
46,8,Y,0.3932299999999999
46,8,B,0.24846399999999996
47,8,O,0.35397
47,8,Y,0.39148000000000005
47,8,B,0.25455
48,8,O,0.3554919999999999
48,8,Y,0.385212
48,8,B,0.25929600000000014
49,8,O,0.36256200000000005
49,8,Y,0.3764040000000001
49,8,B,0.2610340000000001
50,8,O,0.3705640000000001
50,8,Y,0.371688
50,8,B,0.257748
51,8,O,0.3751060000000001
51,8,Y,0.37269400000000014
51,8,B,0.2522
52,8,O,0.374148
52,8,Y,0.37912000000000007
52,8,B,0.24673200000000006
53,8,O,0.368306
53,8,Y,0.386166
53,8,B,0.24552799999999997
54,8,O,0.36083
54,8,Y,0.3897119999999999
54,8,B,0.24945799999999996
55,8,O,0.35668400000000006
55,8,Y,0.388456
55,8,B,0.25486000000000003
56,8,O,0.35828400000000005
56,8,Y,0.382306
56,8,B,0.25941
57,8,O,0.36445999999999984
57,8,Y,0.3741000000000001
57,8,B,0.26144
58,8,O,0.37140799999999996
58,8,Y,0.370556
58,8,B,0.25803599999999993
59,8,O,0.375218
59,8,Y,0.37217400000000006
59,8,B,0.252608
60,8,O,0.3744919999999998
60,8,Y,0.3781020000000001
60,8,B,0.24740600000000001
61,8,O,0.36899200000000015
61,8,Y,0.384768
61,8,B,0.24623999999999988
62,8,O,0.36180000000000007
62,8,Y,0.387686
62,8,B,0.250514
63,8,O,0.35830799999999996
63,8,Y,0.38614800000000016
63,8,B,0.255544
64,8,O,0.36065599999999987
64,8,Y,0.379494
64,8,B,0.25984999999999997
65,8,O,0.367196
65,8,Y,0.37120800000000004
65,8,B,0.261596
66,8,O,0.37438399999999994
66,8,Y,0.36716600000000016
66,8,B,0.25845
67,8,O,0.3783520000000001
67,8,Y,0.369468
67,8,B,0.25218
68,8,O,0.37709599999999993
68,8,Y,0.37613599999999997
68,8,B,0.2467679999999999
69,8,O,0.37072800000000006
69,8,Y,0.38314400000000004
69,8,B,0.246128
70,8,O,0.362784
70,8,Y,0.387176
70,8,B,0.25003999999999993
71,8,O,0.35897199999999996
71,8,Y,0.3859160000000001
71,8,B,0.255112
72,8,O,0.360482
72,8,Y,0.3800320000000001
72,8,B,0.25948599999999994
73,8,O,0.3661919999999999
73,8,Y,0.3724720000000001
73,8,B,0.261336
74,8,O,0.37242600000000003
74,8,Y,0.3691879999999999
74,8,B,0.25838599999999995
75,8,O,0.37646
75,8,Y,0.37105799999999994
75,8,B,0.252482
76,8,O,0.3751499999999999
76,8,Y,0.3770300000000002
76,8,B,0.24782
77,8,O,0.36897599999999997
77,8,Y,0.3836379999999999
77,8,B,0.24738600000000008
78,8,O,0.3614179999999999
78,8,Y,0.3878600000000001
78,8,B,0.25072200000000006
79,8,O,0.35753
79,8,Y,0.386946
79,8,B,0.2555240000000001
80,8,O,0.3587059999999999
80,8,Y,0.381332
80,8,B,0.259962
81,8,O,0.36342599999999997
81,8,Y,0.37437800000000004
81,8,B,0.2621959999999999
82,8,O,0.3692220000000001
82,8,Y,0.37098600000000004
82,8,B,0.2597920000000001
83,8,O,0.373254
83,8,Y,0.37227599999999994
83,8,B,0.25447
84,8,O,0.37226200000000004
84,8,Y,0.377482
84,8,B,0.25025600000000003
85,8,O,0.3668780000000001
85,8,Y,0.383422
85,8,B,0.24969999999999995
86,8,O,0.360212
86,8,Y,0.38737
86,8,B,0.2524179999999999
87,8,O,0.35717200000000005
87,8,Y,0.3863419999999999
87,8,B,0.256486
88,8,O,0.3593740000000001
88,8,Y,0.380258
88,8,B,0.26036799999999993
89,8,O,0.3649339999999999
89,8,Y,0.37333999999999995
89,8,B,0.26172599999999996
90,8,O,0.37146000000000007
90,8,Y,0.36990399999999984
90,8,B,0.258636
91,8,O,0.37604
91,8,Y,0.3714659999999999
91,8,B,0.252494
92,8,O,0.375302
92,8,Y,0.3766979999999998
92,8,B,0.24799999999999994
93,8,O,0.3697000000000001
93,8,Y,0.382906
93,8,B,0.24739399999999998
94,8,O,0.362914
94,8,Y,0.38712000000000013
94,8,B,0.24996599999999994
95,8,O,0.35953599999999997
95,8,Y,0.38618199999999997
95,8,B,0.25428200000000006
96,8,O,0.36065999999999987
96,8,Y,0.3806019999999999
96,8,B,0.25873799999999997
97,8,O,0.3655040000000001
97,8,Y,0.3737019999999999
97,8,B,0.260794
98,8,O,0.371676
98,8,Y,0.370218
98,8,B,0.25810600000000006
99,8,O,0.37589000000000006
99,8,Y,0.37133399999999994
99,8,B,0.252776
100,8,O,0.375308
100,8,Y,0.375946
100,8,B,0.24874600000000002
