t,y,estrategia,frequencia_media
72,16,B,0.7006160000000001
73,16,O,0.0
73,16,Y,0.298418
73,16,B,0.7015819999999998
74,16,O,0.0
74,16,Y,0.30001599999999995
74,16,B,0.699984
75,16,O,0.0
75,16,Y,0.30012200000000006
75,16,B,0.6998779999999999
76,16,O,0.0
76,16,Y,0.29955999999999994
76,16,B,0.7004400000000001
77,16,O,0.0
77,16,Y,0.30180799999999997
77,16,B,0.6981919999999999
78,16,O,0.0
78,16,Y,0.29947
78,16,B,0.7005300000000001
79,16,O,0.0
79,16,Y,0.299902
79,16,B,0.7000980000000001
80,16,O,0.0
80,16,Y,0.298256
80,16,B,0.701744
81,16,O,0.0
81,16,Y,0.299674
81,16,B,0.7003259999999999
82,16,O,0.0
82,16,Y,0.3009359999999999
82,16,B,0.6990639999999999
83,16,O,0.0
83,16,Y,0.29922
83,16,B,0.7007800000000001
84,16,O,0.0
84,16,Y,0.30099799999999993
84,16,B,0.6990020000000001
85,16,O,0.0
85,16,Y,0.29585799999999995
85,16,B,0.704142
86,16,O,0.0
86,16,Y,0.30236
86,16,B,0.6976400000000001
87,16,O,0.0
87,16,Y,0.298404
87,16,B,0.7015960000000001
88,16,O,0.0
88,16,Y,0.3008699999999999
88,16,B,0.6991299999999999
89,16,O,0.0
89,16,Y,0.29770599999999997
89,16,B,0.702294
90,16,O,0.0
90,16,Y,0.301042
90,16,B,0.698958
91,16,O,0.0
91,16,Y,0.29774000000000006
91,16,B,0.70226
92,16,O,0.0
92,16,Y,0.29988599999999993
92,16,B,0.7001140000000001
93,16,O,0.0
93,16,Y,0.29725200000000007
93,16,B,0.7027480000000003
94,16,O,0.0
94,16,Y,0.29935200000000006
94,16,B,0.7006479999999999
95,16,O,0.0
95,16,Y,0.297948
95,16,B,0.7020519999999999
96,16,O,0.0
96,16,Y,0.30129599999999995
96,16,B,0.698704
97,16,O,0.0
97,16,Y,0.29917800000000006
97,16,B,0.7008219999999998
98,16,O,0.0
98,16,Y,0.300472
98,16,B,0.6995280000000003
99,16,O,0.0
99,16,Y,0.29947199999999996
99,16,B,0.7005279999999998
100,16,O,0.0
100,16,Y,0.300694
100,16,B,0.6993060000000001
