t,y,estrategia,n_vizinhos_media
41,19,O,0.0
41,19,Y,20.861861750588716
41,19,B,7.435287938663184
42,19,O,0.0
42,19,Y,20.854135898322212
42,19,B,7.404503349243371
43,19,O,0.0
43,19,Y,20.86089654539925
43,19,B,7.454333583900828
44,19,O,0.0
44,19,Y,20.846360941547623
44,19,B,7.419629331130835
45,19,O,0.0
45,19,Y,20.86904271536126
45,19,B,7.446274288661457
46,19,O,0.0
46,19,Y,20.872834930419863
46,19,B,7.440694949243021
47,19,O,0.0
47,19,Y,20.861648662085308
47,19,B,7.425311547519747
48,19,O,0.0
48,19,Y,20.850768227009393
48,19,B,7.429580222845954
49,19,O,0.0
49,19,Y,20.866537361890423
49,19,B,7.429658769179505
50,19,O,0.0
50,19,Y,20.866490853046404
50,19,B,7.418900607714056
51,19,O,0.0
51,19,Y,20.857054403711267
51,19,B,7.444020958437492
52,19,O,0.0
52,19,Y,20.86055753467509
52,19,B,7.405503550762827
53,19,O,0.0
53,19,Y,20.865616311846658
53,19,B,7.436370376476998
54,19,O,0.0
54,19,Y,20.863977517250383
54,19,B,7.439934843376139
55,19,O,0.0
55,19,Y,20.856328651890557
55,19,B,7.426155092697002
56,19,O,0.0
56,19,Y,20.85582246368288
56,19,B,7.428520218402683
57,19,O,0.0
57,19,Y,20.863608795449817
57,19,B,7.4503513277898366
58,19,O,0.0
58,19,Y,20.85266536237709
58,19,B,7.409937461862065
59,19,O,0.0
59,19,Y,20.854312928738672
59,19,B,7.431925814109128
60,19,O,0.0
60,19,Y,20.842236204418626
60,19,B,7.407099226687806
61,19,O,0.0
61,19,Y,20.861128297374858
61,19,B,7.450356957274671
62,19,O,0.0
62,19,Y,20.852958997361487
62,19,B,7.400317457079467
63,19,O,0.0
63,19,Y,20.85570929368091
63,19,B,7.423723750660823
64,19,O,0.0
64,19,Y,20.84578950673038
64,19,B,7.422822330036535
65,19,O,0.0
65,19,Y,20.86400958146739
65,19,B,7.444498869333985
66,19,O,0.0
66,19,Y,20.857284430823583
66,19,B,7.432883003546984
67,19,O,0.0
67,19,Y,20.8518052436631
67,19,B,7.445640447211888
68,19,O,0.0
68,19,Y,20.85968729964118
68,19,B,7.410617877546672
69,19,O,0.0
69,19,Y,20.854474367740195
69,19,B,7.452877772134121
70,19,O,0.0
70,19,Y,20.83597225159523
70,19,B,7.402771096072471
71,19,O,0.0
71,19,Y,20.855114983679176
71,19,B,7.449013718295014
72,19,O,0.0
72,19,Y,20.868318719220337
72,19,B,7.412491336883419
73,19,O,0.0
73,19,Y,20.86503582173694
73,19,B,7.44078808439811
74,19,O,0.0
74,19,Y,20.853864807530787
74,19,B,7.434719682451711
75,19,O,0.0
75,19,Y,20.872298722366494
75,19,B,7.440387517434135
76,19,O,0.0
76,19,Y,20.85539114374977
76,19,B,7.429747576384635
77,19,O,0.0
77,19,Y,20.85851690462575
77,19,B,7.431190693005559
78,19,O,0.0
78,19,Y,20.848330659894604
78,19,B,7.436182822046249
79,19,O,0.0
79,19,Y,20.849027332958162
79,19,B,7.422270356849013
80,19,O,0.0
80,19,Y,20.85107460558897
80,19,B,7.423284655116649
81,19,O,0.0
81,19,Y,20.853666458535557
81,19,B,7.424809508196388
82,19,O,0.0
82,19,Y,20.846657348766797
82,19,B,7.423631858243363
83,19,O,0.0
83,19,Y,20.853277296722972
83,19,B,7.437033918116673
84,19,O,0.0
84,19,Y,20.84059778121334
84,19,B,7.432601420255817
85,19,O,0.0
85,19,Y,20.85975942548409
85,19,B,7.415700405110141
86,19,O,0.0
86,19,Y,20.863030029639276
86,19,B,7.454103267988537
87,19,O,0.0
87,19,Y,20.8575707788954
87,19,B,7.425064530704744
88,19,O,0.0
88,19,Y,20.8765700147757
88,19,B,7.441513957661687
89,19,O,0.0
89,19,Y,20.844156536275563
89,19,B,7.403505213999871
90,19,O,0.0
90,19,Y,20.852551712923297
90,19,B,7.463263147714047
91,19,O,0.0
91,19,Y,20.84804672198905
91,19,B,7.399813921573445
92,19,O,0.0
92,19,Y,20.860134318353246
92,19,B,7.453210561119249
93,19,O,0.0
93,19,Y,20.855286013496734
93,19,B,7.428923326193817
94,19,O,0.0
94,19,Y,20.852503240644833
94,19,B,7.450640854261215
95,19,O,0.0
95,19,Y,20.8495880485597
95,19,B,7.425477867992271
96,19,O,0.0
96,19,Y,20.855798151074033
96,19,B,7.4383446428858555
97,19,O,0.0
97,19,Y,20.866817194846313
97,19,B,7.412741889530532
98,19,O,0.0
98,19,Y,20.85456446459244
98,19,B,7.440289366708564
99,19,O,0.0
99,19,Y,20.867413815326607
99,19,B,7.419040263813324
100,19,O,0.0
100,19,Y,20.84776255046328
100,19,B,7.421742819126159
