t,y,estrategia,n_vizinhos_media
38,20,O,0.0
38,20,Y,21.6072389922874
38,20,B,7.583948070007467
39,20,O,0.0
39,20,Y,21.633108344996494
39,20,B,7.635906222500788
40,20,O,0.0
40,20,Y,21.614220293015393
40,20,B,7.5760013130654364
41,20,O,0.0
41,20,Y,21.610182231680152
41,20,B,7.628589329632899
42,20,O,0.0
42,20,Y,21.612915670013855
42,20,B,7.547452062891161
43,20,O,0.0
43,20,Y,21.61686749099067
43,20,B,7.643732924730301
44,20,O,0.0
44,20,Y,21.612488850573296
44,20,B,7.53476775102626
45,20,O,0.0
45,20,Y,21.61719605808295
45,20,B,7.664395858155867
46,20,O,0.0
46,20,Y,21.59834314303501
46,20,B,7.529331743049891
47,20,O,0.0
47,20,Y,21.62262829793576
47,20,B,7.662400863766216
48,20,O,0.0
48,20,Y,21.589126048767774
48,20,B,7.518923816654484
49,20,O,0.0
49,20,Y,21.623976211951785
49,20,B,7.658362500770471
50,20,O,0.0
50,20,Y,21.604890034266383
50,20,B,7.538602080631099
51,20,O,0.0
51,20,Y,21.627779746844052
51,20,B,7.672676142338942
52,20,O,0.0
52,20,Y,21.607921676955083
52,20,B,7.52817068590544
53,20,O,0.0
53,20,Y,21.62410070515481
53,20,B,7.648482956619733
54,20,O,0.0
54,20,Y,21.59366255430689
54,20,B,7.548076139470044
55,20,O,0.0
55,20,Y,21.61688098507167
55,20,B,7.632660686721091
56,20,O,0.0
56,20,Y,21.6030943129515
56,20,B,7.574183947551468
57,20,O,0.0
57,20,Y,21.61270565199727
57,20,B,7.615474977736503
58,20,O,0.0
58,20,Y,21.595013733896963
58,20,B,7.528383333916986
59,20,O,0.0
59,20,Y,21.61551375950887
59,20,B,7.634336321334204
60,20,O,0.0
60,20,Y,21.617921106169664
60,20,B,7.559164699173448
61,20,O,0.0
61,20,Y,21.619272754364523
61,20,B,7.620497610858857
62,20,O,0.0
62,20,Y,21.617249560384472
62,20,B,7.599740144741197
63,20,O,0.0
63,20,Y,21.61173476724918
63,20,B,7.6220410715255795
64,20,O,0.0
64,20,Y,21.61139653043914
64,20,B,7.567362554880247
65,20,O,0.0
65,20,Y,21.607276972343904
65,20,B,7.617568423354703
66,20,O,0.0
66,20,Y,21.61631345214843
66,20,B,7.593634207349124
67,20,O,0.0
67,20,Y,21.621429401500336
67,20,B,7.623001856875414
68,20,O,0.0
68,20,Y,21.607021672181272
68,20,B,7.550826674143779
69,20,O,0.0
69,20,Y,21.602402635981754
69,20,B,7.609841284903872
70,20,O,0.0
70,20,Y,21.604397037653698
70,20,B,7.590960237457052
71,20,O,0.0
71,20,Y,21.626102312433524
71,20,B,7.628332914028889
72,20,O,0.0
72,20,Y,21.61045884316439
72,20,B,7.5707291035692705
73,20,O,0.0
73,20,Y,21.619035277784878
73,20,B,7.60628578826776
74,20,O,0.0
74,20,Y,21.614843472760263
74,20,B,7.583516551227572
75,20,O,0.0
75,20,Y,21.604958916713723
75,20,B,7.609150742589885
76,20,O,0.0
76,20,Y,21.612798822052255
76,20,B,7.581395068632365
77,20,O,0.0
77,20,Y,21.613746719581144
77,20,B,7.605887721527271
78,20,O,0.0
78,20,Y,21.609907515368665
78,20,B,7.578851500049717
79,20,O,0.0
79,20,Y,21.621207412119375
79,20,B,7.595427936255087
80,20,O,0.0
80,20,Y,21.60556962567224
80,20,B,7.605306575944897
81,20,O,0.0
81,20,Y,21.613957632578554
81,20,B,7.600564223696621
82,20,O,0.0
82,20,Y,21.61183069297528
82,20,B,7.595929750504017
83,20,O,0.0
83,20,Y,21.624136570262934
83,20,B,7.614453778643584
84,20,O,0.0
84,20,Y,21.60059670819171
84,20,B,7.58473793416535
85,20,O,0.0
85,20,Y,21.60796531491811
85,20,B,7.603138629959615
86,20,O,0.0
86,20,Y,21.606394943957756
86,20,B,7.566804925530722
87,20,O,0.0
87,20,Y,21.611929468334516
87,20,B,7.628053319320353
88,20,O,0.0
88,20,Y,21.59895256089336
88,20,B,7.550542205261849
89,20,O,0.0
89,20,Y,21.619658948678058
89,20,B,7.627764747792495
90,20,O,0.0
90,20,Y,21.608102527248857
90,20,B,7.552203372176242
91,20,O,0.0
91,20,Y,21.610743450991745
91,20,B,7.6255945153701425
92,20,O,0.0
92,20,Y,21.596825689476194
92,20,B,7.5685857847872855
93,20,O,0.0
93,20,Y,21.61746661637902
93,20,B,7.626426303441043
94,20,O,0.0
94,20,Y,21.599113821815944
94,20,B,7.542608970381493
95,20,O,0.0
95,20,Y,21.617180402161292
95,20,B,7.657038678178027
96,20,O,0.0
96,20,Y,21.61485280626221
96,20,B,7.559564756190006
97,20,O,0.0
97,20,Y,21.612978749923265
97,20,B,7.647493108904562
98,20,O,0.0
98,20,Y,21.60514449652666
98,20,B,7.531270024140513
99,20,O,0.0
99,20,Y,21.63009770166836
99,20,B,7.649861458091911
100,20,O,0.0
100,20,Y,21.611288568431863
100,20,B,7.5658937378586195
