Generation,O,Y,B,sim
3,0.0,0.9831,0.0169,3
4,0.0,0.9651,0.0349,3
5,0.0,0.9387,0.0613,3
6,0.0,0.9255,0.0745,3
7,0.0,0.8807,0.1193,3
8,0.0,0.8339,0.1661,3
9,0.0,0.7743,0.2257,3
10,0.0,0.7615,0.2385,3
11,0.0,0.7443,0.2557,3
12,0.0,0.661,0.339,3
13,0.0,0.612,0.388,3
14,0.0,0.5081,0.4919,3
15,0.0,0.4752,0.5248,3
16,0.0,0.25,0.75,3
17,0.0,0.1454,0.8546,3
18,0.0,0.0618,0.9382,3
19,0.0,0.1603,0.8397,3
20,0.0,0.0813,0.9187,3
21,0.0,0.1534,0.8466,3
22,0.0,0.117,0.883,3
23,0.0,0.1821,0.8179,3
24,0.0,0.0977,0.9023,3
25,0.0,0.1832,0.8168,3
26,0.0,0.1014,0.8986,3
27,0.0,0.1965,0.8035,3
28,0.0,0.0926,0.9074,3
29,0.0,0.1667,0.8333,3
30,0.0,0.0793,0.9207,3
31,0.0,0.1784,0.8216,3
32,0.0,0.0919,0.9081,3
33,0.0,0.1659,0.8341,3
34,0.0,0.0944,0.9056,3
35,0.0,0.1689,0.8311,3
36,0.0,0.0986,0.9014,3
37,0.0,0.1655,0.8345,3
38,0.0,0.106,0.894,3
39,0.0,0.1783,0.8217,3
40,0.0,0.1046,0.8954,3
41,0.0,0.1692,0.8308,3
42,0.0,0.1128,0.8872,3
43,0.0,0.1427,0.8573,3
44,0.0,0.1205,0.8795,3
45,0.0,0.1603,0.8397,3
46,0.0,0.1204,0.8796,3
47,0.0,0.1502,0.8498,3
48,0.0,0.141,0.859,3
49,0.0,0.1612,0.8388,3
50,0.0,0.1409,0.8591,3
51,0.0,0.1407,0.8593,3
52,0.0,0.1443,0.8557,3
53,0.0,0.1234,0.8766,3
54,0.0,0.155,0.845,3
55,0.0,0.1136,0.8864,3
56,0.0,0.1503,0.8497,3
57,0.0,0.1262,0.8738,3
58,0.0,0.1396,0.8604,3
59,0.0,0.1417,0.8583,3
60,0.0,0.1473,0.8527,3
61,0.0,0.1504,0.8496,3
62,0.0,0.1375,0.8625,3
63,0.0,0.1498,0.8502,3
64,0.0,0.1401,0.8599,3
65,0.0,0.1685,0.8315,3
66,0.0,0.1164,0.8836,3
67,0.0,0.1532,0.8468,3
68,0.0,0.1111,0.8889,3
69,0.0,0.1421,0.8579,3
70,0.0,0.1334,0.8666,3
71,0.0,0.1345,0.8655,3
72,0.0,0.1243,0.8757,3
73,0.0,0.1413,0.8587,3
74,0.0,0.14,0.86,3
75,0.0,0.1506,0.8494,3
76,0.0,0.1428,0.8572,3
77,0.0,0.1484,0.8516,3
78,0.0,0.1539,0.8461,3
79,0.0,0.137,0.863,3
80,0.0,0.1521,0.8479,3
81,0.0,0.122,0.878,3
82,0.0,0.1518,0.8482,3
83,0.0,0.1416,0.8584,3
84,0.0,0.1612,0.8388,3
85,0.0,0.1341,0.8659,3
86,0.0,0.151,0.849,3
87,0.0,0.1353,0.8647,3
88,0.0,0.1361,0.8639,3
89,0.0,0.1473,0.8527,3
90,0.0,0.1406,0.8594,3
91,0.0,0.1293,0.8707,3
92,0.0,0.1466,0.8534,3
93,0.0,0.1309,0.8691,3
94,0.0,0.137,0.863,3
95,0.0,0.1247,0.8753,3
96,0.0,0.1528,0.8472,3
97,0.0,0.1537,0.8463,3
98,0.0,0.1409,0.8591,3
99,0.0,0.1454,0.8546,3
100,0.0,0.1391,0.8609,3
101,0.0,0.139,0.861,3
102,0.0,0.1371,0.8629,3
103,0.0,0.1535,0.8465,3
104,0.0,0.1351,0.8649,3
105,0.0,0.1509,0.8491,3
106,0.0,0.1409,0.8591,3
107,0.0,0.1407,0.8593,3
108,0.0,0.1262,0.8738,3
109,0.0,0.1589,0.8411,3
110,0.0,0.1303,0.8697,3
111,0.0,0.1315,0.8685,3
112,0.0,0.1647,0.8353,3
113,0.0,0.1367,0.8633,3
114,0.0,0.1557,0.8443,3
115,0.0,0.1349,0.8651,3
116,0.0,0.1352,0.8648,3
117,0.0,0.1331,0.8669,3
118,0.0,0.1439,0.8561,3
119,0.0,0.1623,0.8377,3
120,0.0,0.1194,0.8806,3
121,0.0,0.1636,0.8364,3
122,0.0,0.1342,0.8658,3
123,0.0,0.1362,0.8638,3
124,0.0,0.1542,0.8458,3
125,0.0,0.1362,0.8638,3
126,0.0,0.1753,0.8247,3
127,0.0,0.1157,0.8843,3
128,0.0,0.1509,0.8491,3
129,0.0,0.1225,0.8775,3
130,0.0,0.1519,0.8481,3
131,0.0,0.1221,0.8779,3
132,0.0,0.1535,0.8465,3
133,0.0,0.1258,0.8742,3
134,0.0,0.1491,0.8509,3
135,0.0,0.142,0.858,3
136,0.0,0.1544,0.8456,3
137,0.0,0.1487,0.8513,3
138,0.0,0.148,0.852,3
139,0.0,0.1418,0.8582,3
140,0.0,0.1574,0.8426,3
141,0.0,0.1529,0.8471,3
142,0.0,0.1384,0.8616,3
143,0.0,0.1579,0.8421,3
144,0.0,0.1561,0.8439,3
145,0.0,0.1254,0.8746,3
146,0.0,0.1544,0.8456,3
147,0.0,0.135,0.865,3
148,0.0,0.1595,0.8405,3
149,0.0,0.1234,0.8766,3
150,0.0,0.1564,0.8436,3
151,0.0,0.155,0.845,3
152,0.0,0.1446,0.8554,3
153,0.0,0.1343,0.8657,3
154,0.0,0.1496,0.8504,3
155,0.0,0.1289,0.8711,3
156,0.0,0.1714,0.8286,3
157,0.0,0.1393,0.8607,3
158,0.0,0.1242,0.8758,3
159,0.0,0.1331,0.8669,3
160,0.0,0.1469,0.8531,3
161,0.0,0.1459,0.8541,3
162,0.0,0.1384,0.8616,3
163,0.0,0.1513,0.8487,3
164,0.0,0.1348,0.8652,3
165,0.0,0.139,0.861,3
166,0.0,0.1322,0.8678,3
167,0.0,0.1702,0.8298,3
168,0.0,0.1163,0.8837,3
169,0.0,0.1539,0.8461,3
170,0.0,0.1213,0.8787,3
171,0.0,0.1824,0.8176,3
172,0.0,0.1021,0.8979,3
173,0.0,0.1482,0.8518,3
174,0.0,0.1174,0.8826,3
175,0.0,0.1534,0.8466,3
176,0.0,0.1112,0.8888,3
177,0.0,0.1677,0.8323,3
178,0.0,0.1264,0.8736,3
179,0.0,0.1645,0.8355,3
180,0.0,0.1206,0.8794,3
181,0.0,0.1436,0.8564,3
182,0.0,0.1439,0.8561,3
183,0.0,0.1472,0.8528,3
184,0.0,0.1376,0.8624,3
185,0.0,0.1202,0.8798,3
186,0.0,0.1478,0.8522,3
187,0.0,0.1433,0.8567,3
188,0.0,0.1443,0.8557,3
189,0.0,0.1433,0.8567,3
190,0.0,0.1479,0.8521,3
191,0.0,0.126,0.874,3
192,0.0,0.1558,0.8442,3
193,0.0,0.1264,0.8736,3
194,0.0,0.1514,0.8486,3
195,0.0,0.1418,0.8582,3
196,0.0,0.14,0.86,3
197,0.0,0.1708,0.8292,3
198,0.0,0.133,0.867,3
199,0.0,0.1503,0.8497,3
200,0.0,0.1453,0.8547,3
0,0.485,0.5052,0.0098,4
1,0.0,0.9952,0.0048,4
2,0.0,0.9644,0.0356,4
3,0.0,0.9056,0.0944,4
4,0.0,0.8249,0.1751,4
5,0.0,0.7138,0.2862,4
6,0.0,0.6406,0.3594,4
7,0.0,0.5107,0.4893,4
8,0.0,0.3857,0.6143,4
9,0.0,0.2811,0.7189,4
10,0.0,0.2985,0.7015,4
11,0.0,0.2398,0.7602,4
12,0.0,0.2012,0.7988,4
13,0.0,0.1795,0.8205,4
14,0.0,0.1554,0.8446,4
15,0.0,0.1523,0.8477,4
16,0.0,0.1498,0.8502,4
17,0.0,0.1338,0.8662,4
18,0.0,0.1582,0.8418,4
19,0.0,0.1438,0.8562,4
20,0.0,0.1408,0.8592,4
21,0.0,0.1392,0.8608,4
22,0.0,0.1657,0.8343,4
23,0.0,0.1346,0.8654,4
24,0.0,0.1558,0.8442,4
25,0.0,0.1355,0.8645,4
26,0.0,0.1692,0.8308,4
27,0.0,0.1257,0.8743,4
28,0.0,0.1581,0.8419,4
29,0.0,0.1289,0.8711,4
30,0.0,0.1531,0.8469,4
31,0.0,0.1353,0.8647,4
32,0.0,0.1472,0.8528,4
33,0.0,0.1569,0.8431,4
34,0.0,0.1329,0.8671,4
35,0.0,0.1341,0.8659,4
36,0.0,0.1458,0.8542,4
37,0.0,0.1577,0.8423,4
38,0.0,0.1482,0.8518,4
39,0.0,0.1472,0.8528,4
40,0.0,0.1481,0.8519,4
41,0.0,0.1267,0.8733,4
42,0.0,0.1412,0.8588,4
43,0.0,0.1539,0.8461,4
44,0.0,0.1295,0.8705,4
45,0.0,0.1546,0.8454,4
46,0.0,0.1556,0.8444,4
47,0.0,0.1413,0.8587,4
48,0.0,0.1326,0.8674,4
49,0.0,0.1529,0.8471,4
50,0.0,0.1418,0.8582,4
51,0.0,0.1421,0.8579,4
52,0.0,0.1403,0.8597,4
53,0.0,0.1487,0.8513,4
54,0.0,0.1217,0.8783,4
55,0.0,0.1481,0.8519,4
56,0.0,0.1363,0.8637,4
57,0.0,0.1741,0.8259,4
58,0.0,0.1294,0.8706,4
59,0.0,0.1413,0.8587,4
60,0.0,0.1493,0.8507,4
