t,pop,estrategia,frequencia
20,91,O,0.4985
20,91,Y,0.2937
20,91,B,0.2078
20,92,O,0.079
20,92,Y,0.4311
20,92,B,0.4899
20,93,O,0.0026
20,93,Y,0.4733
20,93,B,0.5241
20,94,O,0.2368
20,94,Y,0.3493
20,94,B,0.4139
20,95,O,0.7703
20,95,Y,0.1387
20,95,B,0.091
20,96,O,0.306
20,96,Y,0.3095
20,96,B,0.3845
20,97,O,0.4116
20,97,Y,0.2734
20,97,B,0.315
20,98,O,0.2249
20,98,Y,0.4586
20,98,B,0.3165
20,99,O,0.0027
20,99,Y,0.3654
20,99,B,0.6319
21,0,O,0.062
21,0,Y,0.938
21,0,B,0.0
21,1,O,0.2866
21,1,Y,0.4133
21,1,B,0.3001
21,2,O,0.5984
21,2,Y,0.0154
21,2,B,0.3862
21,3,O,0.2636
21,3,Y,0.5375
21,3,B,0.1989
21,4,O,0.3061
21,4,Y,0.4272
21,4,B,0.2667
21,5,O,0.3091
21,5,Y,0.4019
21,5,B,0.289
21,6,O,0.2171
21,6,Y,0.4987
21,6,B,0.2842
21,7,O,0.3293
21,7,Y,0.4764
21,7,B,0.1943
21,8,O,0.2569
21,8,Y,0.55
21,8,B,0.1931
21,9,O,0.2826
21,9,Y,0.5071
21,9,B,0.2103
21,10,O,0.1856
21,10,Y,0.2628
21,10,B,0.5516
21,11,O,0.3106
21,11,Y,0.4438
21,11,B,0.2456
21,12,O,0.1931
21,12,Y,0.5267
21,12,B,0.2802
21,13,O,0.2891
21,13,Y,0.3158
21,13,B,0.3951
21,14,O,0.2502
21,14,Y,0.458
21,14,B,0.2918
21,15,O,0.2453
21,15,Y,0.4219
21,15,B,0.3328
21,16,O,0.2701
21,16,Y,0.3037
21,16,B,0.4262
21,17,O,0.3049
21,17,Y,0.4495
21,17,B,0.2456
21,18,O,0.256
21,18,Y,0.3124
21,18,B,0.4316
21,19,O,0.3021
21,19,Y,0.2878
21,19,B,0.4101
21,20,O,0.5461
21,20,Y,0.2701
21,20,B,0.1838
21,21,O,0.2623
21,21,Y,0.457
21,21,B,0.2807
21,22,O,1.0
21,22,Y,0.0
21,22,B,0.0
21,23,O,0.5082
21,23,Y,0.2619
21,23,B,0.2299
21,24,O,0.0
21,24,Y,0.0
21,24,B,1.0
21,25,O,0.3803
21,25,Y,0.3887
21,25,B,0.231
21,26,O,0.1891
21,26,Y,0.4579
21,26,B,0.353
21,27,O,0.3038
21,27,Y,0.433
21,27,B,0.2632
21,28,O,0.2722
21,28,Y,0.3128
21,28,B,0.415
21,29,O,0.2798
21,29,Y,0.4061
21,29,B,0.3141
21,30,O,0.473
21,30,Y,0.2837
21,30,B,0.2433
21,31,O,1.0
21,31,Y,0.0
21,31,B,0.0
21,32,O,0.6241
21,32,Y,0.2078
21,32,B,0.1681
21,33,O,0.5475
21,33,Y,0.2308
21,33,B,0.2217
21,34,O,0.0005
21,34,Y,0.9995
21,34,B,0.0
21,35,O,0.1597
21,35,Y,0.7223
21,35,B,0.118
21,36,O,0.2645
21,36,Y,0.5478
21,36,B,0.1877
21,37,O,1.0
21,37,Y,0.0
21,37,B,0.0
21,38,O,0.285
21,38,Y,0.3774
21,38,B,0.3376
21,39,O,0.2597
21,39,Y,0.3928
21,39,B,0.3475
21,40,O,0.2171
21,40,Y,0.4405
21,40,B,0.3424
21,41,O,0.3252
21,41,Y,0.35
21,41,B,0.3248
21,42,O,0.3414
21,42,Y,0.3707
21,42,B,0.2879
21,43,O,1.0
21,43,Y,0.0
21,43,B,0.0
21,44,O,0.2478
21,44,Y,0.3577
21,44,B,0.3945
21,45,O,0.4781
21,45,Y,0.2556
21,45,B,0.2663
21,46,O,0.1934
21,46,Y,0.4034
21,46,B,0.4032
21,47,O,0.3038
21,47,Y,0.4281
21,47,B,0.2681
21,48,O,0.2304
21,48,Y,0.5322
21,48,B,0.2374
21,49,O,0.5729
21,49,Y,0.2515
21,49,B,0.1756
21,50,O,0.3357
21,50,Y,0.3354
21,50,B,0.3289
21,51,O,0.1861
21,51,Y,0.6914
21,51,B,0.1225
21,52,O,0.3208
21,52,Y,0.3598
21,52,B,0.3194
21,53,O,0.1608
21,53,Y,0.7135
21,53,B,0.1257
21,54,O,0.3603
21,54,Y,0.4099
21,54,B,0.2298
21,55,O,0.1905
21,55,Y,0.4045
21,55,B,0.405
21,56,O,0.225
21,56,Y,0.2976
21,56,B,0.4774
21,57,O,0.2287
21,57,Y,0.2958
21,57,B,0.4755
21,58,O,0.3147
21,58,Y,0.3685
21,58,B,0.3168
21,59,O,0.371
21,59,Y,0.41
21,59,B,0.219
21,60,O,0.3232
21,60,Y,0.3775
21,60,B,0.2993
21,61,O,0.2782
21,61,Y,0.3969
21,61,B,0.3249
21,62,O,0.296
21,62,Y,0.4046
21,62,B,0.2994
21,63,O,1.0
21,63,Y,0.0
21,63,B,0.0
21,64,O,0.274
21,64,Y,0.5156
21,64,B,0.2104
21,65,O,0.3222
21,65,Y,0.3621
21,65,B,0.3157
21,66,O,0.021
21,66,Y,0.979
21,66,B,0.0
21,67,O,0.2502
21,67,Y,0.5236
21,67,B,0.2262
21,68,O,0.3658
21,68,Y,0.273
21,68,B,0.3612
21,69,O,0.0001
21,69,Y,0.9999
21,69,B,0.0
21,70,O,0.0588
21,70,Y,0.0862
21,70,B,0.855
21,71,O,0.4398
21,71,Y,0.157
21,71,B,0.4032
21,72,O,0.0
21,72,Y,1.0
21,72,B,0.0
21,73,O,1.0
21,73,Y,0.0
21,73,B,0.0
21,74,O,0.3459
21,74,Y,0.4374
21,74,B,0.2167
21,75,O,0.2794
21,75,Y,0.462
21,75,B,0.2586
21,76,O,0.5097
21,76,Y,0.2861
21,76,B,0.2042
21,77,O,0.0
21,77,Y,1.0
21,77,B,0.0
21,78,O,0.3197
21,78,Y,0.356
21,78,B,0.3243
21,79,O,0.0
21,79,Y,0.0
21,79,B,1.0
21,80,O,0.2405
21,80,Y,0.2916
21,80,B,0.4679
21,81,O,0.2486
21,81,Y,0.2905
21,81,B,0.4609
21,82,O,0.2626
21,82,Y,0.4828
21,82,B,0.2546
21,83,O,0.3216
21,83,Y,0.3378
21,83,B,0.3406
21,84,O,0.1301
21,84,Y,0.7518
21,84,B,0.1181
21,85,O,0.3454
21,85,Y,0.4268
21,85,B,0.2278
21,86,O,0.2382
21,86,Y,0.5559
21,86,B,0.2059
21,87,O,0.2439
21,87,Y,0.4926
21,87,B,0.2635
21,88,O,0.2758
21,88,Y,0.3817
21,88,B,0.3425
21,89,O,0.5158
21,89,Y,0.2044
21,89,B,0.2798
21,90,O,0.2821
21,90,Y,0.4825
21,90,B,0.2354
21,91,O,0.5145
21,91,Y,0.3031
21,91,B,0.1824
21,92,O,0.1075
21,92,Y,0.3558
21,92,B,0.5367
21,93,O,0.0
21,93,Y,0.3853
21,93,B,0.6147
21,94,O,0.2267
21,94,Y,0.3136
21,94,B,0.4597
21,95,O,0.7071
21,95,Y,0.1791
21,95,B,0.1138
21,96,O,0.3448
21,96,Y,0.3211
21,96,B,0.3341
21,97,O,0.4635
21,97,Y,0.2239
21,97,B,0.3126
21,98,O,0.202
21,98,Y,0.4254
21,98,B,0.3726
21,99,O,0.0
21,99,Y,0.2663
21,99,B,0.7337
22,0,O,0.0043
22,0,Y,0.9957
22,0,B,0.0
22,1,O,0.3036
22,1,Y,0.4052
22,1,B,0.2912
22,2,O,0.695
22,2,Y,0.004
22,2,B,0.301
22,3,O,0.249
22,3,Y,0.5119
22,3,B,0.2391
22,4,O,0.3154
22,4,Y,0.4196
22,4,B,0.265
22,5,O,0.3454
22,5,Y,0.3719
22,5,B,0.2827
22,6,O,0.2644
22,6,Y,0.4333
22,6,B,0.3023
22,7,O,0.3102
22,7,Y,0.4715
22,7,B,0.2183
22,8,O,0.24
22,8,Y,0.566
22,8,B,0.194
22,9,O,0.2452
22,9,Y,0.5091
22,9,B,0.2457
22,10,O,0.2024
22,10,Y,0.2172
22,10,B,0.5804
22,11,O,0.3512
22,11,Y,0.3766
22,11,B,0.2722
22,12,O,0.2229
22,12,Y,0.4635
22,12,B,0.3136
22,13,O,0.3403
22,13,Y,0.3122
22,13,B,0.3475
22,14,O,0.2748
22,14,Y,0.4572
22,14,B,0.268
22,15,O,0.2441
22,15,Y,0.3935
22,15,B,0.3624
22,16,O,0.2981
22,16,Y,0.2979
22,16,B,0.404
22,17,O,0.327
22,17,Y,0.4187
22,17,B,0.2543
22,18,O,0.2795
22,18,Y,0.3252
22,18,B,0.3953
22,19,O,0.361
22,19,Y,0.2436
22,19,B,0.3954
22,20,O,0.5639
22,20,Y,0.2704
22,20,B,0.1657
22,21,O,0.2759
22,21,Y,0.4296
22,21,B,0.2945
22,22,O,1.0
22,22,Y,0.0
22,22,B,0.0
22,23,O,0.5108
22,23,Y,0.2914
22,23,B,0.1978
22,24,O,0.0
22,24,Y,0.0
22,24,B,1.0
22,25,O,0.3978
22,25,Y,0.414
22,25,B,0.1882
22,26,O,0.1989
22,26,Y,0.3773
22,26,B,0.4238
22,27,O,0.3362
22,27,Y,0.4332
22,27,B,0.2306
22,28,O,0.2788
22,28,Y,0.355
22,28,B,0.3662
22,29,O,0.2782
22,29,Y,0.4221
22,29,B,0.2997
22,30,O,0.4207
22,30,Y,0.2939
22,30,B,0.2854
22,31,O,1.0
22,31,Y,0.0
22,31,B,0.0
22,32,O,0.6468
22,32,Y,0.1988
22,32,B,0.1544
22,33,O,0.5509
22,33,Y,0.2561
22,33,B,0.193
22,34,O,0.0
22,34,Y,1.0
22,34,B,0.0
22,35,O,0.1451
22,35,Y,0.7716
22,35,B,0.0833
22,36,O,0.2614
22,36,Y,0.5672
22,36,B,0.1714
22,37,O,1.0
22,37,Y,0.0
22,37,B,0.0
22,38,O,0.2441
22,38,Y,0.3735
22,38,B,0.3824
22,39,O,0.2382
22,39,Y,0.3886
22,39,B,0.3732
22,40,O,0.2477
22,40,Y,0.437
22,40,B,0.3153
22,41,O,0.3246
22,41,Y,0.3915
22,41,B,0.2839
22,42,O,0.3657
22,42,Y,0.378
22,42,B,0.2563
22,43,O,1.0
22,43,Y,0.0
22,43,B,0.0
22,44,O,0.28
22,44,Y,0.3405
22,44,B,0.3795
22,45,O,0.489
22,45,Y,0.2969
22,45,B,0.2141
22,46,O,0.1741
22,46,Y,0.3868
22,46,B,0.4391
22,47,O,0.3313
22,47,Y,0.3931
22,47,B,0.2756
22,48,O,0.2434
22,48,Y,0.5143
22,48,B,0.2423
22,49,O,0.6623
22,49,Y,0.1477
22,49,B,0.19
22,50,O,0.3622
22,50,Y,0.3841
22,50,B,0.2537
22,51,O,0.1662
22,51,Y,0.7153
22,51,B,0.1185
22,52,O,0.3353
22,52,Y,0.3788
22,52,B,0.2859
22,53,O,0.1215
22,53,Y,0.7391
22,53,B,0.1394
22,54,O,0.3333
22,54,Y,0.4373
22,54,B,0.2294
22,55,O,0.1913
22,55,Y,0.3354
22,55,B,0.4733
22,56,O,0.2616
22,56,Y,0.2757
22,56,B,0.4627
22,57,O,0.2274
22,57,Y,0.2593
22,57,B,0.5133
22,58,O,0.3454
22,58,Y,0.3371
22,58,B,0.3175
22,59,O,0.3154
22,59,Y,0.4528
22,59,B,0.2318
22,60,O,0.3671
22,60,Y,0.3378
22,60,B,0.2951
22,61,O,0.2469
22,61,Y,0.4171
22,61,B,0.336
22,62,O,0.3348
22,62,Y,0.3969
22,62,B,0.2683
22,63,O,1.0
22,63,Y,0.0
22,63,B,0.0
22,64,O,0.2638
22,64,Y,0.5118
22,64,B,0.2244
22,65,O,0.3702
22,65,Y,0.3664
22,65,B,0.2634
22,66,O,0.0
22,66,Y,1.0
22,66,B,0.0
22,67,O,0.2544
22,67,Y,0.5042
22,67,B,0.2414
22,68,O,0.3587
22,68,Y,0.3316
22,68,B,0.3097
22,69,O,0.0
22,69,Y,1.0
22,69,B,0.0
22,70,O,0.0722
22,70,Y,0.0784
22,70,B,0.8494
22,71,O,0.5232
22,71,Y,0.0928
22,71,B,0.384
22,72,O,0.0
22,72,Y,1.0
22,72,B,0.0
22,73,O,1.0
22,73,Y,0.0
22,73,B,0.0
22,74,O,0.3257
22,74,Y,0.5019
22,74,B,0.1724
22,75,O,0.3193
22,75,Y,0.4027
22,75,B,0.278
22,76,O,0.5217
22,76,Y,0.3236
22,76,B,0.1547
22,77,O,0.0
22,77,Y,1.0
22,77,B,0.0
22,78,O,0.3102
22,78,Y,0.3459
22,78,B,0.3439
22,79,O,0.0
22,79,Y,0.0
22,79,B,1.0
22,80,O,0.2549
22,80,Y,0.3182
22,80,B,0.4269
22,81,O,0.2662
22,81,Y,0.3194
22,81,B,0.4144
22,82,O,0.2928
22,82,Y,0.497
22,82,B,0.2102
22,83,O,0.3656
22,83,Y,0.3727
22,83,B,0.2617
22,84,O,0.1448
22,84,Y,0.7251
22,84,B,0.1301
22,85,O,0.3382
22,85,Y,0.4034
22,85,B,0.2584
22,86,O,0.2701
22,86,Y,0.4864
22,86,B,0.2435
22,87,O,0.2535
22,87,Y,0.4745
22,87,B,0.272
22,88,O,0.2992
22,88,Y,0.3932
22,88,B,0.3076
22,89,O,0.5285
22,89,Y,0.2167
22,89,B,0.2548
22,90,O,0.3001
22,90,Y,0.4421
22,90,B,0.2578
22,91,O,0.5051
22,91,Y,0.3252
22,91,B,0.1697
22,92,O,0.1339
22,92,Y,0.2696
22,92,B,0.5965
22,93,O,0.0
22,93,Y,0.2875
22,93,B,0.7125
22,94,O,0.2025
22,94,Y,0.2987
22,94,B,0.4988
22,95,O,0.6339
22,95,Y,0.2249
22,95,B,0.1412
22,96,O,0.3699
22,96,Y,0.3486
22,96,B,0.2815
22,97,O,0.5317
22,97,Y,0.1639
22,97,B,0.3044
22,98,O,0.1854
22,98,Y,0.4272
22,98,B,0.3874
22,99,O,0.0
22,99,Y,0.1582
22,99,B,0.8418
23,0,O,0.0
23,0,Y,1.0
23,0,B,0.0
23,1,O,0.335
23,1,Y,0.4007
23,1,B,0.2643
23,2,O,0.7988
23,2,Y,0.0
23,2,B,0.2012
23,3,O,0.2776
23,3,Y,0.4614
23,3,B,0.261
23,4,O,0.3103
23,4,Y,0.4253
23,4,B,0.2644
23,5,O,0.3789
23,5,Y,0.3641
23,5,B,0.257
23,6,O,0.3107
23,6,Y,0.4048
23,6,B,0.2845
23,7,O,0.3195
23,7,Y,0.4648
23,7,B,0.2157
23,8,O,0.2177
23,8,Y,0.5799
23,8,B,0.2024
23,9,O,0.2855
23,9,Y,0.434
23,9,B,0.2805
23,10,O,0.2192
23,10,Y,0.2131
23,10,B,0.5677
23,11,O,0.3963
23,11,Y,0.3548
23,11,B,0.2489
23,12,O,0.2436
23,12,Y,0.4009
23,12,B,0.3555
23,13,O,0.3861
23,13,Y,0.3439
23,13,B,0.27
23,14,O,0.32
23,14,Y,0.4706
23,14,B,0.2094
23,15,O,0.2761
23,15,Y,0.3487
23,15,B,0.3752
23,16,O,0.3382
23,16,Y,0.3305
23,16,B,0.3313
23,17,O,0.3266
23,17,Y,0.4225
23,17,B,0.2509
23,18,O,0.311
23,18,Y,0.3464
23,18,B,0.3426
23,19,O,0.4281
23,19,Y,0.2324
23,19,B,0.3395
23,20,O,0.5562
23,20,Y,0.2931
23,20,B,0.1507
23,21,O,0.2951
23,21,Y,0.4229
23,21,B,0.282
23,22,O,1.0
23,22,Y,0.0
23,22,B,0.0
23,23,O,0.4715
23,23,Y,0.3584
23,23,B,0.1701
23,24,O,0.0
23,24,Y,0.0
23,24,B,1.0
23,25,O,0.3753
23,25,Y,0.4442
23,25,B,0.1805
23,26,O,0.2147
23,26,Y,0.2835
23,26,B,0.5018
23,27,O,0.3734
23,27,Y,0.4869
23,27,B,0.1397
23,28,O,0.2991
23,28,Y,0.3718
23,28,B,0.3291
23,29,O,0.2572
23,29,Y,0.4189
23,29,B,0.3239
23,30,O,0.3654
23,30,Y,0.3172
23,30,B,0.3174
23,31,O,1.0
23,31,Y,0.0
23,31,B,0.0
23,32,O,0.654
23,32,Y,0.2066
23,32,B,0.1394
23,33,O,0.5315
23,33,Y,0.299
23,33,B,0.1695
23,34,O,0.0
23,34,Y,1.0
23,34,B,0.0
23,35,O,0.1323
23,35,Y,0.8027
23,35,B,0.065
23,36,O,0.2479
23,36,Y,0.5978
23,36,B,0.1543
23,37,O,1.0
23,37,Y,0.0
23,37,B,0.0
23,38,O,0.225
23,38,Y,0.3664
23,38,B,0.4086
23,39,O,0.1932
23,39,Y,0.3924
23,39,B,0.4144
23,40,O,0.2651
23,40,Y,0.5056
23,40,B,0.2293
23,41,O,0.3064
23,41,Y,0.4357
23,41,B,0.2579
23,42,O,0.3506
23,42,Y,0.4087
23,42,B,0.2407
23,43,O,1.0
23,43,Y,0.0
23,43,B,0.0
23,44,O,0.3136
23,44,Y,0.3292
23,44,B,0.3572
23,45,O,0.4895
23,45,Y,0.3382
23,45,B,0.1723
23,46,O,0.165
23,46,Y,0.3493
23,46,B,0.4857
23,47,O,0.3638
23,47,Y,0.3755
23,47,B,0.2607
23,48,O,0.269
23,48,Y,0.5282
23,48,B,0.2028
23,49,O,0.7636
23,49,Y,0.032
23,49,B,0.2044
23,50,O,0.3298
23,50,Y,0.4413
23,50,B,0.2289
23,51,O,0.1394
23,51,Y,0.7267
23,51,B,0.1339
23,52,O,0.3089
23,52,Y,0.4109
23,52,B,0.2802
23,53,O,0.1385
23,53,Y,0.6968
23,53,B,0.1647
23,54,O,0.3118
23,54,Y,0.4494
23,54,B,0.2388
23,55,O,0.1894
23,55,Y,0.3131
23,55,B,0.4975
23,56,O,0.3076
23,56,Y,0.297
23,56,B,0.3954
23,57,O,0.2094
23,57,Y,0.2483
23,57,B,0.5423
23,58,O,0.397
23,58,Y,0.3083
23,58,B,0.2947
23,59,O,0.2786
23,59,Y,0.4872
23,59,B,0.2342
23,60,O,0.4001
23,60,Y,0.3534
23,60,B,0.2465
23,61,O,0.2312
23,61,Y,0.4268
23,61,B,0.342
23,62,O,0.3281
23,62,Y,0.4161
23,62,B,0.2558
23,63,O,1.0
23,63,Y,0.0
23,63,B,0.0
23,64,O,0.2681
23,64,Y,0.4924
23,64,B,0.2395
23,65,O,0.3853
23,65,Y,0.3905
23,65,B,0.2242
23,66,O,0.0
23,66,Y,1.0
23,66,B,0.0
23,67,O,0.2648
23,67,Y,0.521
23,67,B,0.2142
23,68,O,0.3664
23,68,Y,0.3643
23,68,B,0.2693
23,69,O,0.0
23,69,Y,1.0
23,69,B,0.0
23,70,O,0.0872
23,70,Y,0.077
23,70,B,0.8358
23,71,O,0.6138
23,71,Y,0.0304
23,71,B,0.3558
23,72,O,0.0
23,72,Y,1.0
23,72,B,0.0
23,73,O,1.0
23,73,Y,0.0
23,73,B,0.0
23,74,O,0.2917
23,74,Y,0.5368
23,74,B,0.1715
23,75,O,0.3524
23,75,Y,0.4163
23,75,B,0.2313
23,76,O,0.4941
23,76,Y,0.3727
23,76,B,0.1332
23,77,O,0.0
23,77,Y,1.0
23,77,B,0.0
23,78,O,0.3027
23,78,Y,0.342
23,78,B,0.3553
23,79,O,0.0
23,79,Y,0.0
23,79,B,1.0
23,80,O,0.2218
23,80,Y,0.3516
23,80,B,0.4266
23,81,O,0.2826
23,81,Y,0.3383
23,81,B,0.3791
23,82,O,0.2946
23,82,Y,0.5017
23,82,B,0.2037
23,83,O,0.3775
23,83,Y,0.4359
23,83,B,0.1866
23,84,O,0.1622
23,84,Y,0.6957
23,84,B,0.1421
23,85,O,0.3404
23,85,Y,0.358
23,85,B,0.3016
23,86,O,0.3132
23,86,Y,0.4177
23,86,B,0.2691
23,87,O,0.2632
23,87,Y,0.4525
23,87,B,0.2843
23,88,O,0.2963
23,88,Y,0.4259
23,88,B,0.2778
23,89,O,0.502
23,89,Y,0.2533
23,89,B,0.2447
23,90,O,0.3135
23,90,Y,0.4196
23,90,B,0.2669
23,91,O,0.4799
23,91,Y,0.3437
23,91,B,0.1764
23,92,O,0.1566
23,92,Y,0.2176
23,92,B,0.6258
23,93,O,0.0
23,93,Y,0.1825
23,93,B,0.8175
23,94,O,0.1705
23,94,Y,0.2971
23,94,B,0.5324
23,95,O,0.5513
23,95,Y,0.2755
23,95,B,0.1732
23,96,O,0.381
23,96,Y,0.3858
23,96,B,0.2332
23,97,O,0.6038
23,97,Y,0.1419
23,97,B,0.2543
23,98,O,0.1804
23,98,Y,0.4336
23,98,B,0.386
23,99,O,0.0
23,99,Y,0.0436
23,99,B,0.9564
24,0,O,0.0
24,0,Y,1.0
24,0,B,0.0
24,1,O,0.3406
24,1,Y,0.4137
24,1,B,0.2457
24,2,O,0.9098
24,2,Y,0.0
24,2,B,0.0902
24,3,O,0.31
24,3,Y,0.4086
24,3,B,0.2814
24,4,O,0.2807
24,4,Y,0.4436
24,4,B,0.2757
24,5,O,0.3768
24,5,Y,0.4061
24,5,B,0.2171
24,6,O,0.3293
24,6,Y,0.4151
24,6,B,0.2556
24,7,O,0.3252
24,7,Y,0.4725
24,7,B,0.2023
24,8,O,0.2369
24,8,Y,0.5432
24,8,B,0.2199
24,9,O,0.3321
24,9,Y,0.3552
24,9,B,0.3127
24,10,O,0.236
24,10,Y,0.2332
24,10,B,0.5308
24,11,O,0.4188
24,11,Y,0.3794
24,11,B,0.2018
24,12,O,0.2824
24,12,Y,0.3879
24,12,B,0.3297
24,13,O,0.3948
24,13,Y,0.4165
24,13,B,0.1887
24,14,O,0.3245
24,14,Y,0.4987
24,14,B,0.1768
24,15,O,0.3232
24,15,Y,0.3164
24,15,B,0.3604
24,16,O,0.3651
24,16,Y,0.374
24,16,B,0.2609
24,17,O,0.3229
24,17,Y,0.403
24,17,B,0.2741
24,18,O,0.3265
24,18,Y,0.3759
24,18,B,0.2976
24,19,O,0.5002
24,19,Y,0.2318
24,19,B,0.268
24,20,O,0.5251
24,20,Y,0.3385
24,20,B,0.1364
24,21,O,0.328
24,21,Y,0.4134
24,21,B,0.2586
24,22,O,1.0
24,22,Y,0.0
24,22,B,0.0
24,23,O,0.3984
24,23,Y,0.429
24,23,B,0.1726
24,24,O,0.0
24,24,Y,0.0
24,24,B,1.0
24,25,O,0.3661
24,25,Y,0.4569
24,25,B,0.177
24,26,O,0.2309
24,26,Y,0.2392
24,26,B,0.5299
24,27,O,0.319
24,27,Y,0.5688
24,27,B,0.1122
24,28,O,0.3225
24,28,Y,0.3914
24,28,B,0.2861
24,29,O,0.2229
24,29,Y,0.4106
24,29,B,0.3665
24,30,O,0.3196
24,30,Y,0.3361
24,30,B,0.3443
24,31,O,1.0
24,31,Y,0.0
24,31,B,0.0
24,32,O,0.6468
24,32,Y,0.2248
24,32,B,0.1284
24,33,O,0.4852
24,33,Y,0.3501
24,33,B,0.1647
24,34,O,0.0
24,34,Y,1.0
24,34,B,0.0
24,35,O,0.1085
24,35,Y,0.8214
24,35,B,0.0701
24,36,O,0.2166
24,36,Y,0.6448
24,36,B,0.1386
24,37,O,1.0
24,37,Y,0.0
24,37,B,0.0
24,38,O,0.2168
24,38,Y,0.3565
24,38,B,0.4267
24,39,O,0.1467
24,39,Y,0.4107
24,39,B,0.4426
24,40,O,0.2843
24,40,Y,0.595
24,40,B,0.1207
24,41,O,0.311
24,41,Y,0.4595
24,41,B,0.2295
24,42,O,0.3031
24,42,Y,0.4545
24,42,B,0.2424
24,43,O,1.0
24,43,Y,0.0
24,43,B,0.0
24,44,O,0.3472
24,44,Y,0.3688
24,44,B,0.284
24,45,O,0.4508
24,45,Y,0.3814
24,45,B,0.1678
24,46,O,0.1712
24,46,Y,0.2835
24,46,B,0.5453
24,47,O,0.3832
24,47,Y,0.3799
24,47,B,0.2369
24,48,O,0.2816
24,48,Y,0.5682
24,48,B,0.1502
24,49,O,0.8722
24,49,Y,0.0009
24,49,B,0.1269
24,50,O,0.3015
24,50,Y,0.4658
24,50,B,0.2327
24,51,O,0.1349
24,51,Y,0.6979
24,51,B,0.1672
24,52,O,0.2701
24,52,Y,0.4392
24,52,B,0.2907
24,53,O,0.1607
24,53,Y,0.6379
24,53,B,0.2014
24,54,O,0.294
24,54,Y,0.4438
24,54,B,0.2622
24,55,O,0.209
24,55,Y,0.2995
24,55,B,0.4915
24,56,O,0.3406
24,56,Y,0.3599
24,56,B,0.2995
24,57,O,0.1842
24,57,Y,0.2639
24,57,B,0.5519
24,58,O,0.4561
24,58,Y,0.3093
24,58,B,0.2346
24,59,O,0.2426
24,59,Y,0.5029
24,59,B,0.2545
24,60,O,0.3821
24,60,Y,0.4089
24,60,B,0.209
24,61,O,0.2385
24,61,Y,0.4202
24,61,B,0.3413
24,62,O,0.314
24,62,Y,0.4257
24,62,B,0.2603
24,63,O,1.0
24,63,Y,0.0
24,63,B,0.0
24,64,O,0.3003
24,64,Y,0.4387
24,64,B,0.261
24,65,O,0.3403
24,65,Y,0.428
24,65,B,0.2317
24,66,O,0.0
24,66,Y,1.0
24,66,B,0.0
24,67,O,0.2768
24,67,Y,0.564
24,67,B,0.1592
24,68,O,0.3623
24,68,Y,0.3878
24,68,B,0.2499
24,69,O,0.0
24,69,Y,1.0
24,69,B,0.0
24,70,O,0.1036
24,70,Y,0.0872
24,70,B,0.8092
24,71,O,0.7116
24,71,Y,0.0
24,71,B,0.2884
24,72,O,0.0
24,72,Y,1.0
24,72,B,0.0
24,73,O,1.0
24,73,Y,0.0
24,73,B,0.0
24,74,O,0.2394
24,74,Y,0.5624
24,74,B,0.1982
24,75,O,0.3565
24,75,Y,0.4648
24,75,B,0.1787
24,76,O,0.4403
24,76,Y,0.4253
24,76,B,0.1344
24,77,O,0.0
24,77,Y,1.0
24,77,B,0.0
24,78,O,0.3271
24,78,Y,0.31
24,78,B,0.3629
24,79,O,0.0
24,79,Y,0.0
24,79,B,1.0
24,80,O,0.1477
24,80,Y,0.4088
24,80,B,0.4435
24,81,O,0.2882
24,81,Y,0.3624
24,81,B,0.3494
24,82,O,0.2524
24,82,Y,0.501
24,82,B,0.2466
24,83,O,0.3214
24,83,Y,0.4881
24,83,B,0.1905
24,84,O,0.1796
24,84,Y,0.6663
24,84,B,0.1541
24,85,O,0.3722
24,85,Y,0.3306
24,85,B,0.2972
24,86,O,0.3609
24,86,Y,0.3727
24,86,B,0.2664
24,87,O,0.265
24,87,Y,0.439
24,87,B,0.296
24,88,O,0.2634
24,88,Y,0.4354
24,88,B,0.3012
24,89,O,0.4534
24,89,Y,0.2885
24,89,B,0.2581
24,90,O,0.3616
24,90,Y,0.4381
24,90,B,0.2003
24,91,O,0.4348
24,91,Y,0.3712
24,91,B,0.194
24,92,O,0.1731
24,92,Y,0.2241
24,92,B,0.6028
24,93,O,0.0
24,93,Y,0.0703
24,93,B,0.9297
24,94,O,0.1373
24,94,Y,0.2719
24,94,B,0.5908
24,95,O,0.4529
24,95,Y,0.3386
24,95,B,0.2085
24,96,O,0.3629
24,96,Y,0.4243
24,96,B,0.2128
24,97,O,0.6764
24,97,Y,0.1574
24,97,B,0.1662
24,98,O,0.1349
24,98,Y,0.4317
24,98,B,0.4334
24,99,O,0.0
24,99,Y,0.0
24,99,B,1.0
25,0,O,0.0
25,0,Y,1.0
25,0,B,0.0
25,1,O,0.3142
25,1,Y,0.434
25,1,B,0.2518
25,2,O,0.9992
25,2,Y,0.0
25,2,B,0.0008
25,3,O,0.3572
25,3,Y,0.3718
25,3,B,0.271
25,4,O,0.2734
25,4,Y,0.4406
25,4,B,0.286
25,5,O,0.3271
25,5,Y,0.4499
25,5,B,0.223
25,6,O,0.2963
25,6,Y,0.4642
25,6,B,0.2395
25,7,O,0.3177
25,7,Y,0.4922
25,7,B,0.1901
25,8,O,0.2639
25,8,Y,0.4987
25,8,B,0.2374
25,9,O,0.3758
25,9,Y,0.4004
25,9,B,0.2238
25,10,O,0.2437
25,10,Y,0.2542
