"","Generation","strategy","zy","ratio","freq_media","freq_sd"
"13770",143,"O",10,1.25,0.10603,0.0107028316842136
"13771",143,"O",11,1.375,0.116283,0.0105458216628888
"13772",143,"O",12,1.5,0.123125,0.0107601807558698
"13773",143,"O",13,1.625,0.08768,0.0100892081558525
"13774",143,"O",14,1.75,0.047901,0.0177977895290739
"13775",143,"O",15,1.875,3.8e-05,0.000267717626003084
"13776",143,"O",16,2,0,0
"13777",143,"O",17,2.125,0,0
"13778",143,"O",18,2.25,0,0
"13779",143,"O",19,2.375,0,0
"13780",143,"O",20,2.5,0,0
"13781",143,"O",21,2.625,0,0
"13782",143,"O",22,2.75,0,0
"13783",143,"O",23,2.875,0,0
"13784",143,"O",24,3,0,0
"13785",143,"O",25,3.125,0,0
"13786",143,"O",26,3.25,0,0
"13787",143,"O",27,3.375,0,0
"13788",143,"O",28,3.5,0,0
"13789",143,"O",29,3.625,0,0
"13790",143,"O",30,3.75,0,0
"13791",143,"O",31,3.875,0,0
"13792",143,"O",32,4,0,0
"13793",143,"Y",1,0.125,0.885151,0.0108071758334428
"13794",143,"Y",2,0.25,0.530633,0.0740632981464047
"13795",143,"Y",3,0.375,0.585244,0.0633360706266519
"13796",143,"Y",4,0.5,0.835767,0.0545032925610921
"13797",143,"Y",5,0.625,0.405052,0.0250274938918193
"13798",143,"Y",6,0.75,0.395849,0.0157916324537888
"13799",143,"Y",7,0.875,0.382089,0.0152153291589154
"13800",143,"Y",8,1,0.365976,0.0171069311961408
"13801",143,"Y",9,1.125,0.376609,0.0164659740683691
"13802",143,"Y",10,1.25,0.343558,0.0212156516456006
"13803",143,"Y",11,1.375,0.303615,0.0184306418934898
"13804",143,"Y",12,1.5,0.271275,0.0171996968202079
"13805",143,"Y",13,1.625,0.235693,0.0180091405243072
"13806",143,"Y",14,1.75,0.170964,0.0549550569726635
"13807",143,"Y",15,1.875,0.081517,0.0032169706246716
"13808",143,"Y",16,2,0.101461,0.00406201659128551
"13809",143,"Y",17,2.125,0.111846,0.00430708647921004
"13810",143,"Y",18,2.25,0.123306,0.00488607214540483
"13811",143,"Y",19,2.375,0.134607,0.0060400557727039
"13812",143,"Y",20,2.5,0.139034,0.00706879927797665
"13813",143,"Y",21,2.625,0.152898,0.00695708315751695
"13814",143,"Y",22,2.75,0.162266,0.0109949687300027
"13815",143,"Y",23,2.875,0.152441,0.0107022238319657
"13816",143,"Y",24,3,0.162672,0.00901219241479076
"13817",143,"Y",25,3.125,0.21831,0.0143650986980967
"13818",143,"Y",26,3.25,0.224737,0.0151468078778629
"13819",143,"Y",27,3.375,0.226774,0.017041983926809
"13820",143,"Y",28,3.5,0.17459,0.0131452145918835
"13821",143,"Y",29,3.625,0.173732,0.0181913614752506
"13822",143,"Y",30,3.75,0.176725,0.018587230193405
"13823",143,"Y",31,3.875,0.184243,0.0210302680136814
"13824",143,"Y",32,4,0.182259,0.0236356565725634
"13825",144,"B",1,0.125,0.045731,0.00963048290638123
"13826",144,"B",2,0.25,0.24368,0.059548886630985
"13827",144,"B",3,0.375,0.243793,0.0587779132142183
"13828",144,"B",4,0.5,0.067142,0.0384203838469828
"13829",144,"B",5,0.625,0.387835,0.0276454039324054
"13830",144,"B",6,0.75,0.444337,0.0169307362300914
"13831",144,"B",7,0.875,0.432349,0.0171912386365435
"13832",144,"B",8,1,0.431285,0.0194869050825668
"13833",144,"B",9,1.125,0.483314,0.0186459789041211
"13834",144,"B",10,1.25,0.551118,0.024548547571675
"13835",144,"B",11,1.375,0.581726,0.0226709649222315
"13836",144,"B",12,1.5,0.604761,0.0217598039903159
"13837",144,"B",13,1.625,0.678725,0.0224222264142912
"13838",144,"B",14,1.75,0.779684,0.0723137045284382
"13839",144,"B",15,1.875,0.918105,0.0031081637373507
"13840",144,"B",16,2,0.897636,0.00413793780679813
"13841",144,"B",17,2.125,0.887924,0.00391908358696471
"13842",144,"B",18,2.25,0.876319,0.00503765006543906
"13843",144,"B",19,2.375,0.864879,0.0061780859871522
"13844",144,"B",20,2.5,0.859372,0.00790177169751164
"13845",144,"B",21,2.625,0.846037,0.00681440326948676
"13846",144,"B",22,2.75,0.841534,0.0111914128336024
"13847",144,"B",23,2.875,0.846769,0.0118656255501752
"13848",144,"B",24,3,0.839693,0.00872976164530501
"13849",144,"B",25,3.125,0.771964,0.0142471653746323
"13850",144,"B",26,3.25,0.772711,0.0152577511018783
"13851",144,"B",27,3.375,0.766307,0.0166019851253099
"13852",144,"B",28,3.5,0.83002,0.0131691021913133
"13853",144,"B",29,3.625,0.824572,0.0175626444708102
"13854",144,"B",30,3.75,0.818932,0.0197865267903248
"13855",144,"B",31,3.875,0.820853,0.0216912096658457
"13856",144,"B",32,4,0.807098,0.0235547931170681
"13857",144,"O",1,0.125,0.070519,0.00441397447965784
"13858",144,"O",2,0.25,0.225013,0.0342689854627543
"13859",144,"O",3,0.375,0.171074,0.0252362358524404
"13860",144,"O",4,0.5,0.097067,0.0291063603552782
"13861",144,"O",5,0.625,0.208472,0.0120347903088412
"13862",144,"O",6,0.75,0.159237,0.00645474776322582
"13863",144,"O",7,0.875,0.184721,0.0090183348034026
"13864",144,"O",8,1,0.205003,0.0112387268321675
"13865",144,"O",9,1.125,0.140478,0.00947944698553218
"13866",144,"O",10,1.25,0.105875,0.0111597887004362
"13867",144,"O",11,1.375,0.115629,0.0106185971319429
"13868",144,"O",12,1.5,0.122774,0.0115892986165791
"13869",144,"O",13,1.625,0.087392,0.00993432657226671
"13870",144,"O",14,1.75,0.048786,0.0183258332868267
"13871",144,"O",15,1.875,4.2e-05,0.000298541911173746
"13872",144,"O",16,2,0,0
"13873",144,"O",17,2.125,0,0
"13874",144,"O",18,2.25,0,0
"13875",144,"O",19,2.375,0,0
"13876",144,"O",20,2.5,0,0
"13877",144,"O",21,2.625,0,0
"13878",144,"O",22,2.75,0,0
"13879",144,"O",23,2.875,0,0
"13880",144,"O",24,3,0,0
"13881",144,"O",25,3.125,0,0
"13882",144,"O",26,3.25,0,0
"13883",144,"O",27,3.375,0,0
"13884",144,"O",28,3.5,0,0
"13885",144,"O",29,3.625,0,0
"13886",144,"O",30,3.75,0,0
"13887",144,"O",31,3.875,0,0
"13888",144,"O",32,4,0,0
"13889",144,"Y",1,0.125,0.88375,0.0106313762804334
"13890",144,"Y",2,0.25,0.531307,0.0733701384981133
"13891",144,"Y",3,0.375,0.585133,0.0625965743649141
"13892",144,"Y",4,0.5,0.835791,0.0549676453870269
"13893",144,"Y",5,0.625,0.403693,0.0246764814830607
"13894",144,"Y",6,0.75,0.396426,0.0157320660763392
"13895",144,"Y",7,0.875,0.38293,0.0148302550432036
"13896",144,"Y",8,1,0.363712,0.0178554933402649
"13897",144,"Y",9,1.125,0.376208,0.0169548639068855
"13898",144,"Y",10,1.25,0.343007,0.0214991108813102
"13899",144,"Y",11,1.375,0.302645,0.0185917890804549
"13900",144,"Y",12,1.5,0.272465,0.0173214316656994
"13901",144,"Y",13,1.625,0.233883,0.0172919322287019
"13902",144,"Y",14,1.75,0.17153,0.0553547339046677
"13903",144,"Y",15,1.875,0.081853,0.00302238968267485
"13904",144,"Y",16,2,0.102364,0.00413793780679813
"13905",144,"Y",17,2.125,0.112076,0.00391908358696471
"13906",144,"Y",18,2.25,0.123681,0.00503765006543906
"13907",144,"Y",19,2.375,0.135121,0.00617808598715221
"13908",144,"Y",20,2.5,0.140628,0.00790177169751164
"13909",144,"Y",21,2.625,0.153963,0.00681440326948677
"13910",144,"Y",22,2.75,0.158466,0.0111914128336024
"13911",144,"Y",23,2.875,0.153231,0.0118656255501752
"13912",144,"Y",24,3,0.160307,0.00872976164530501
"13913",144,"Y",25,3.125,0.228036,0.0142471653746323
"13914",144,"Y",26,3.25,0.227289,0.0152577511018783
"13915",144,"Y",27,3.375,0.233693,0.0166019851253099
"13916",144,"Y",28,3.5,0.16998,0.0131691021913133
"13917",144,"Y",29,3.625,0.175428,0.0175626444708102
"13918",144,"Y",30,3.75,0.181068,0.0197865267903248
"13919",144,"Y",31,3.875,0.179147,0.0216912096658457
"13920",144,"Y",32,4,0.192902,0.0235547931170681
"13921",145,"B",1,0.125,0.045696,0.00961820580089046
"13922",145,"B",2,0.25,0.243405,0.0595054642682315
"13923",145,"B",3,0.375,0.243766,0.0587376227580988
"13924",145,"B",4,0.5,0.067189,0.0388998036789728
"13925",145,"B",5,0.625,0.388272,0.0276263674372469
"13926",145,"B",6,0.75,0.443656,0.0156972706885849
"13927",145,"B",7,0.875,0.431902,0.0180030131035913
"13928",145,"B",8,1,0.4317,0.0205293236935154
"13929",145,"B",9,1.125,0.482892,0.0199200557785921
"13930",145,"B",10,1.25,0.551984,0.0251362377551782
"13931",145,"B",11,1.375,0.583699,0.0237064390306759
"13932",145,"B",12,1.5,0.604895,0.022731499859415
"13933",145,"B",13,1.625,0.67896,0.0215781548719247
"13934",145,"B",14,1.75,0.777524,0.0728817086694999
"13935",145,"B",15,1.875,0.918861,0.00354753848364317
"13936",145,"B",16,2,0.898613,0.00454107304989079
"13937",145,"B",17,2.125,0.888108,0.00435615621502454
"13938",145,"B",18,2.25,0.876545,0.00561323067278182
"13939",145,"B",19,2.375,0.865084,0.00665082542154572
"13940",145,"B",20,2.5,0.860121,0.00728636882864646
"13941",145,"B",21,2.625,0.847242,0.00647874816440474
"13942",145,"B",22,2.75,0.838535,0.0111627390198034
"13943",145,"B",23,2.875,0.847301,0.011390218158445
"13944",145,"B",24,3,0.835987,0.00811771544465585
"13945",145,"B",25,3.125,0.781587,0.0140973789024482
"13946",145,"B",26,3.25,0.77542,0.0153621205396504
"13947",145,"B",27,3.375,0.773385,0.016601967602752
"13948",145,"B",28,3.5,0.826473,0.0127955078528412
"13949",145,"B",29,3.625,0.825901,0.0175141702802634
"13950",145,"B",30,3.75,0.823468,0.0190262279365866
"13951",145,"B",31,3.875,0.816635,0.0199099608338148
"13952",145,"B",32,4,0.814536,0.0253979022437649
"13953",145,"O",1,0.125,0.069558,0.00487678856079148
"13954",145,"O",2,0.25,0.225445,0.0347008758222078
"13955",145,"O",3,0.375,0.170667,0.0257458246296091
"13956",145,"O",4,0.5,0.097051,0.0293077212393325
"13957",145,"O",5,0.625,0.208601,0.0125116389854012
"13958",145,"O",6,0.75,0.160015,0.00636309395235248
"13959",145,"O",7,0.875,0.183814,0.00896459951389042
"13960",145,"O",8,1,0.206219,0.0111799576714473
"13961",145,"O",9,1.125,0.140821,0.00977192737623774
"13962",145,"O",10,1.25,0.10612,0.0111021519435548
"13963",145,"O",11,1.375,0.116643,0.0104226952736649
"13964",145,"O",12,1.5,0.121896,0.0125109884630765
"13965",145,"O",13,1.625,0.08786,0.00955853841158033
"13966",145,"O",14,1.75,0.048934,0.0183124410986056
"13967",145,"O",15,1.875,2.8e-05,0.000196987411790806
"13968",145,"O",16,2,0,0
"13969",145,"O",17,2.125,0,0
"13970",145,"O",18,2.25,0,0
"13971",145,"O",19,2.375,0,0
"13972",145,"O",20,2.5,0,0
"13973",145,"O",21,2.625,0,0
"13974",145,"O",22,2.75,0,0
"13975",145,"O",23,2.875,0,0
"13976",145,"O",24,3,0,0
"13977",145,"O",25,3.125,0,0
"13978",145,"O",26,3.25,0,0
"13979",145,"O",27,3.375,0,0
"13980",145,"O",28,3.5,0,0
"13981",145,"O",29,3.625,0,0
"13982",145,"O",30,3.75,0,0
"13983",145,"O",31,3.875,0,0
"13984",145,"O",32,4,0,0
"13985",145,"Y",1,0.125,0.884746,0.0112060266974264
"13986",145,"Y",2,0.25,0.53115,0.0738051673480436
"13987",145,"Y",3,0.375,0.585567,0.0631309350525245
"13988",145,"Y",4,0.5,0.83576,0.0556161138629096
"13989",145,"Y",5,0.625,0.403127,0.0252103668551193
"13990",145,"Y",6,0.75,0.396329,0.0143564316702665
"13991",145,"Y",7,0.875,0.384284,0.0159312393704566
"13992",145,"Y",8,1,0.362081,0.0195583855017316
"13993",145,"Y",9,1.125,0.376287,0.0187391916592046
"13994",145,"Y",10,1.25,0.341896,0.0210001054350408
"13995",145,"Y",11,1.375,0.299658,0.0201804294635504
"13996",145,"Y",12,1.5,0.273209,0.0170266760102962
"13997",145,"Y",13,1.625,0.23318,0.0168975403146987
"13998",145,"Y",14,1.75,0.173542,0.0555158639262216
"13999",145,"Y",15,1.875,0.081111,0.00347076957087926
"14000",145,"Y",16,2,0.101387,0.00454107304989079
"14001",145,"Y",17,2.125,0.111892,0.00435615621502455
"14002",145,"Y",18,2.25,0.123455,0.00561323067278181
"14003",145,"Y",19,2.375,0.134916,0.00665082542154572
"14004",145,"Y",20,2.5,0.139879,0.00728636882864645
"14005",145,"Y",21,2.625,0.152758,0.00647874816440474
"14006",145,"Y",22,2.75,0.161465,0.0111627390198034
"14007",145,"Y",23,2.875,0.152699,0.011390218158445
"14008",145,"Y",24,3,0.164013,0.00811771544465584
"14009",145,"Y",25,3.125,0.218413,0.0140973789024482
"14010",145,"Y",26,3.25,0.22458,0.0153621205396504
"14011",145,"Y",27,3.375,0.226615,0.016601967602752
"14012",145,"Y",28,3.5,0.173527,0.0127955078528412
"14013",145,"Y",29,3.625,0.174099,0.0175141702802634
"14014",145,"Y",30,3.75,0.176532,0.0190262279365866
"14015",145,"Y",31,3.875,0.183365,0.0199099608338148
"14016",145,"Y",32,4,0.185464,0.0253979022437649
"14017",146,"B",1,0.125,0.045522,0.00955473947654495
"14018",146,"B",2,0.25,0.243126,0.0594407363291668
"14019",146,"B",3,0.375,0.243742,0.0586292997044855
"14020",146,"B",4,0.5,0.067291,0.0394242377763023
"14021",146,"B",5,0.625,0.388784,0.0272127707690579
"14022",146,"B",6,0.75,0.442724,0.0151793394940211
"14023",146,"B",7,0.875,0.432371,0.0175866299939885
"14024",146,"B",8,1,0.430105,0.0195174119361884
"14025",146,"B",9,1.125,0.482389,0.0209759790226725
"14026",146,"B",10,1.25,0.553138,0.0264499137116463
"14027",146,"B",11,1.375,0.584126,0.0225311484506461
"14028",146,"B",12,1.5,0.605008,0.0228774852047363
"14029",146,"B",13,1.625,0.678669,0.0211014849159145
"14030",146,"B",14,1.75,0.775757,0.0736854086332874
"14031",146,"B",15,1.875,0.918185,0.00335153741293501
"14032",146,"B",16,2,0.89812,0.00440889825675121
"14033",146,"B",17,2.125,0.886685,0.00453153652002533
"14034",146,"B",18,2.25,0.877635,0.0059579396988007
"14035",146,"B",19,2.375,0.864359,0.00625443834328063
"14036",146,"B",20,2.5,0.859203,0.00786751992034146
"14037",146,"B",21,2.625,0.846446,0.00724869086055677
"14038",146,"B",22,2.75,0.840733,0.011566208662664
"14039",146,"B",23,2.875,0.84668,0.0105848948979194
"14040",146,"B",24,3,0.838755,0.00893047642015302
"14041",146,"B",25,3.125,0.771669,0.0143408485935749
"14042",146,"B",26,3.25,0.772635,0.0148963718381153
"14043",146,"B",27,3.375,0.766517,0.0163148197797109
"14044",146,"B",28,3.5,0.830088,0.0126168180207886
"14045",146,"B",29,3.625,0.823816,0.0182674835030815
"14046",146,"B",30,3.75,0.820665,0.0173840712821662
"14047",146,"B",31,3.875,0.82049,0.0196948411437302
"14048",146,"B",32,4,0.808215,0.0236434473165421
"14049",146,"O",1,0.125,0.071112,0.00452149255771752
"14050",146,"O",2,0.25,0.225564,0.0337949775719841
"14051",146,"O",3,0.375,0.170789,0.0254047513849141
"14052",146,"O",4,0.5,0.097029,0.0300362484543613
"14053",146,"O",5,0.625,0.208589,0.012530664569186
"14054",146,"O",6,0.75,0.160225,0.00605500669368797
"14055",146,"O",7,0.875,0.183037,0.00888183545277106
"14056",146,"O",8,1,0.206993,0.011089773749639
"14057",146,"O",9,1.125,0.140436,0.0111678789029931
"14058",146,"O",10,1.25,0.106213,0.0102258797749493
"14059",146,"O",11,1.375,0.1171,0.0102494739948798
"14060",146,"O",12,1.5,0.121952,0.011359332744666
"14061",146,"O",13,1.625,0.088355,0.00935546483196972
"14062",146,"O",14,1.75,0.048713,0.0178642617954101
"14063",146,"O",15,1.875,2.1e-05,0.000147911384882225
"14064",146,"O",16,2,0,0
"14065",146,"O",17,2.125,0,0
"14066",146,"O",18,2.25,0,0
"14067",146,"O",19,2.375,0,0
"14068",146,"O",20,2.5,0,0
"14069",146,"O",21,2.625,0,0
"14070",146,"O",22,2.75,0,0
"14071",146,"O",23,2.875,0,0
"14072",146,"O",24,3,0,0
"14073",146,"O",25,3.125,0,0
"14074",146,"O",26,3.25,0,0
"14075",146,"O",27,3.375,0,0
"14076",146,"O",28,3.5,0,0
"14077",146,"O",29,3.625,0,0
"14078",146,"O",30,3.75,0,0
"14079",146,"O",31,3.875,0,0
"14080",146,"O",32,4,0,0
"14081",146,"Y",1,0.125,0.883366,0.0106839653290113
"14082",146,"Y",2,0.25,0.53131,0.0731560398163826
"14083",146,"Y",3,0.375,0.585469,0.0627264844987806
"14084",146,"Y",4,0.5,0.83568,0.0565698781252984
"14085",146,"Y",5,0.625,0.402627,0.0248613523243193
"14086",146,"Y",6,0.75,0.397051,0.0140226836074824
"14087",146,"Y",7,0.875,0.384592,0.0166534473635614
"14088",146,"Y",8,1,0.362902,0.0203207958366385
"14089",146,"Y",9,1.125,0.377175,0.0200078841783165
"14090",146,"Y",10,1.25,0.340649,0.0225340079466884
"14091",146,"Y",11,1.375,0.298774,0.0195716483256219
"14092",146,"Y",12,1.5,0.27304,0.0176752694891804
"14093",146,"Y",13,1.625,0.232976,0.0171165412346766
"14094",146,"Y",14,1.75,0.17553,0.0566003578173363
"14095",146,"Y",15,1.875,0.081794,0.00331366378450918
"14096",146,"Y",16,2,0.10188,0.00440889825675121
"14097",146,"Y",17,2.125,0.113315,0.00453153652002532
"14098",146,"Y",18,2.25,0.122365,0.00595793969880071
"14099",146,"Y",19,2.375,0.135641,0.00625443834328063
"14100",146,"Y",20,2.5,0.140797,0.00786751992034146
"14101",146,"Y",21,2.625,0.153554,0.00724869086055677
"14102",146,"Y",22,2.75,0.159267,0.011566208662664
"14103",146,"Y",23,2.875,0.15332,0.0105848948979194
"14104",146,"Y",24,3,0.161245,0.00893047642015302
"14105",146,"Y",25,3.125,0.228331,0.0143408485935749
"14106",146,"Y",26,3.25,0.227365,0.0148963718381153
"14107",146,"Y",27,3.375,0.233483,0.0163148197797108
"14108",146,"Y",28,3.5,0.169912,0.0126168180207886
"14109",146,"Y",29,3.625,0.176184,0.0182674835030815
"14110",146,"Y",30,3.75,0.179335,0.0173840712821662
"14111",146,"Y",31,3.875,0.17951,0.0196948411437302
"14112",146,"Y",32,4,0.191785,0.0236434473165421
"14113",147,"B",1,0.125,0.045542,0.00959799200380218
"14114",147,"B",2,0.25,0.242802,0.0594881381606298
"14115",147,"B",3,0.375,0.243723,0.0586244129086926
"14116",147,"B",4,0.5,0.067417,0.040111949540749
"14117",147,"B",5,0.625,0.38892,0.0271885039580104
"14118",147,"B",6,0.75,0.442159,0.0145372603465659
"14119",147,"B",7,0.875,0.43357,0.0166004959156787
"14120",147,"B",8,1,0.427165,0.0181667048929261
"14121",147,"B",9,1.125,0.482371,0.0219842978629123
"14122",147,"B",10,1.25,0.554384,0.025820447304218
"14123",147,"B",11,1.375,0.582654,0.0203676779989941
"14124",147,"B",12,1.5,0.604665,0.0214805214794777
"14125",147,"B",13,1.625,0.677156,0.020316228871411
"14126",147,"B",14,1.75,0.775171,0.074054371637236
"14127",147,"B",15,1.875,0.918647,0.00313183249032811
"14128",147,"B",16,2,0.897734,0.00464760653074746
"14129",147,"B",17,2.125,0.887747,0.00477028798656302
"14130",147,"B",18,2.25,0.876881,0.00506492583730243
"14131",147,"B",19,2.375,0.865468,0.00602407426141733
"14132",147,"B",20,2.5,0.85977,0.00803148476153366
"14133",147,"B",21,2.625,0.846641,0.0082148682032008
"14134",147,"B",22,2.75,0.838166,0.0108745112046195
"14135",147,"B",23,2.875,0.847398,0.0118077185849688
"14136",147,"B",24,3,0.836827,0.00831245694148489
"14137",147,"B",25,3.125,0.781291,0.014029918212538
"14138",147,"B",26,3.25,0.774997,0.0151018926835765
"14139",147,"B",27,3.375,0.772878,0.0164578775464315
"14140",147,"B",28,3.5,0.826834,0.0122441841069319
"14141",147,"B",29,3.625,0.827061,0.0188589763478533
"14142",147,"B",30,3.75,0.822458,0.0181035806492316
"14143",147,"B",31,3.875,0.815757,0.0194561732562644
"14144",147,"B",32,4,0.815847,0.0238346384681851
"14145",147,"O",1,0.125,0.069142,0.00429072714046692
"14146",147,"O",2,0.25,0.226155,0.0343196659321878
"14147",147,"O",3,0.375,0.170596,0.0255752007407428
"14148",147,"O",4,0.5,0.097143,0.0298248193539366
"14149",147,"O",5,0.625,0.209759,0.0128846168947801
"14150",147,"O",6,0.75,0.160339,0.00664531269452994
"14151",147,"O",7,0.875,0.182755,0.00985514658142709
"14152",147,"O",8,1,0.207303,0.0114348524037239
"14153",147,"O",9,1.125,0.140161,0.0116951677407743
"14154",147,"O",10,1.25,0.106106,0.00958150385699532
"14155",147,"O",11,1.375,0.117206,0.011204236392156
"14156",147,"O",12,1.5,0.12158,0.0100317777914269
"14157",147,"O",13,1.625,0.088717,0.00919756286340369
"14158",147,"O",14,1.75,0.048607,0.017745138785173
"14159",147,"O",15,1.875,2.9e-05,0.000204146412106012
"14160",147,"O",16,2,0,0
"14161",147,"O",17,2.125,0,0
"14162",147,"O",18,2.25,0,0
"14163",147,"O",19,2.375,0,0
"14164",147,"O",20,2.5,0,0
"14165",147,"O",21,2.625,0,0
"14166",147,"O",22,2.75,0,0
"14167",147,"O",23,2.875,0,0
"14168",147,"O",24,3,0,0
"14169",147,"O",25,3.125,0,0
"14170",147,"O",26,3.25,0,0
"14171",147,"O",27,3.375,0,0
"14172",147,"O",28,3.5,0,0
"14173",147,"O",29,3.625,0,0
"14174",147,"O",30,3.75,0,0
"14175",147,"O",31,3.875,0,0
"14176",147,"O",32,4,0,0
"14177",147,"Y",1,0.125,0.885316,0.0107723806959551
"14178",147,"Y",2,0.25,0.531043,0.0738891050798083
"14179",147,"Y",3,0.375,0.585681,0.0630381120810853
"14180",147,"Y",4,0.5,0.83544,0.0570338212613951
"14181",147,"Y",5,0.625,0.401321,0.0243835939835693
"14182",147,"Y",6,0.75,0.397502,0.0135591705893357
"14183",147,"Y",7,0.875,0.383675,0.016140721918192
"14184",147,"Y",8,1,0.365532,0.0195729811709712
"14185",147,"Y",9,1.125,0.377468,0.0202465653902337
"14186",147,"Y",10,1.25,0.33951,0.0230782747985366
"14187",147,"Y",11,1.375,0.30014,0.0179046520674535
"14188",147,"Y",12,1.5,0.273755,0.0174227725994029
"14189",147,"Y",13,1.625,0.234127,0.0157734264130556
"14190",147,"Y",14,1.75,0.176222,0.0572245754581337
"14191",147,"Y",15,1.875,0.081324,0.00309006619523095
"14192",147,"Y",16,2,0.102266,0.00464760653074746
"14193",147,"Y",17,2.125,0.112253,0.00477028798656302
"14194",147,"Y",18,2.25,0.123119,0.00506492583730243
"14195",147,"Y",19,2.375,0.134532,0.00602407426141733
"14196",147,"Y",20,2.5,0.14023,0.00803148476153367
"14197",147,"Y",21,2.625,0.153359,0.00821486820320081
"14198",147,"Y",22,2.75,0.161834,0.0108745112046194
"14199",147,"Y",23,2.875,0.152602,0.0118077185849688
"14200",147,"Y",24,3,0.163173,0.00831245694148489
"14201",147,"Y",25,3.125,0.218709,0.014029918212538
"14202",147,"Y",26,3.25,0.225003,0.0151018926835765
"14203",147,"Y",27,3.375,0.227122,0.0164578775464315
"14204",147,"Y",28,3.5,0.173166,0.0122441841069319
"14205",147,"Y",29,3.625,0.172939,0.0188589763478533
"14206",147,"Y",30,3.75,0.177542,0.0181035806492316
"14207",147,"Y",31,3.875,0.184243,0.0194561732562644
"14208",147,"Y",32,4,0.184153,0.0238346384681851
"14209",148,"B",1,0.125,0.045687,0.00961940016819966
"14210",148,"B",2,0.25,0.24246,0.059444334371653
"14211",148,"B",3,0.375,0.243694,0.0585436327309241
"14212",148,"B",4,0.5,0.06755,0.0407849261617598
"14213",148,"B",5,0.625,0.388419,0.0269654013075416
"14214",148,"B",6,0.75,0.441664,0.014524848231965
"14215",148,"B",7,0.875,0.434504,0.0170797885161841
"14216",148,"B",8,1,0.42596,0.0176103218126028
"14217",148,"B",9,1.125,0.482712,0.0234352591130751
"14218",148,"B",10,1.25,0.55451,0.024162770845859
"14219",148,"B",11,1.375,0.582004,0.0209601927664819
"14220",148,"B",12,1.5,0.606315,0.0196822966909429
"14221",148,"B",13,1.625,0.675901,0.0198814999281729
"14222",148,"B",14,1.75,0.773821,0.0741607553585691
"14223",148,"B",15,1.875,0.918534,0.00326596219985919
"14224",148,"B",16,2,0.898802,0.00480330231521119
"14225",148,"B",17,2.125,0.887546,0.00451420697869124
"14226",148,"B",18,2.25,0.87692,0.0054606581909865
"14227",148,"B",19,2.375,0.864493,0.00568713336036582
"14228",148,"B",20,2.5,0.859093,0.00787870490049544
"14229",148,"B",21,2.625,0.846619,0.00837472984638907
"14230",148,"B",22,2.75,0.839375,0.0106046909288753
"14231",148,"B",23,2.875,0.846425,0.0121333614302039
"14232",148,"B",24,3,0.838725,0.00903725594135161
"14233",148,"B",25,3.125,0.771565,0.0142607065927763
"14234",148,"B",26,3.25,0.772676,0.0151455905507614
"14235",148,"B",27,3.375,0.766248,0.0165474370440643
"14236",148,"B",28,3.5,0.829113,0.0126391779476325
"14237",148,"B",29,3.625,0.824308,0.017921696573729
"14238",148,"B",30,3.75,0.819158,0.0182923021840314
"14239",148,"B",31,3.875,0.819675,0.0220119727522193
"14240",148,"B",32,4,0.808084,0.0231063930110218
"14241",148,"O",1,0.125,0.070578,0.00475100372170306
"14242",148,"O",2,0.25,0.22609,0.033771916191302
"14243",148,"O",3,0.375,0.170905,0.0254181370662602
"14244",148,"O",4,0.5,0.097271,0.0299742222416179
"14245",148,"O",5,0.625,0.210723,0.0125728090044598
"14246",148,"O",6,0.75,0.15957,0.00721771809822568
"14247",148,"O",7,0.875,0.183053,0.0101804670865835
"14248",148,"O",8,1,0.206456,0.0117942403337606
"14249",148,"O",9,1.125,0.14004,0.0114323658924559
"14250",148,"O",10,1.25,0.105843,0.00960262227443393
"14251",148,"O",11,1.375,0.117318,0.0124141364515774
"14252",148,"O",12,1.5,0.120478,0.00973769702929514
"14253",148,"O",13,1.625,0.088377,0.00922282910866708
"14254",148,"O",14,1.75,0.04836,0.0179090124594498
"14255",148,"O",15,1.875,4.7e-05,0.000330733803057457
"14256",148,"O",16,2,0,0
"14257",148,"O",17,2.125,0,0
"14258",148,"O",18,2.25,0,0
"14259",148,"O",19,2.375,0,0
"14260",148,"O",20,2.5,0,0
"14261",148,"O",21,2.625,0,0
"14262",148,"O",22,2.75,0,0
"14263",148,"O",23,2.875,0,0
"14264",148,"O",24,3,0,0
"14265",148,"O",25,3.125,0,0
"14266",148,"O",26,3.25,0,0
"14267",148,"O",27,3.375,0,0
"14268",148,"O",28,3.5,0,0
"14269",148,"O",29,3.625,0,0
"14270",148,"O",30,3.75,0,0
"14271",148,"O",31,3.875,0,0
"14272",148,"O",32,4,0,0
"14273",148,"Y",1,0.125,0.883735,0.0109718867101241
"14274",148,"Y",2,0.25,0.53145,0.0734076173351804
"14275",148,"Y",3,0.375,0.585401,0.0627406759864151
"14276",148,"Y",4,0.5,0.835179,0.0576020575091978
"14277",148,"Y",5,0.625,0.400858,0.0245174569017525
"14278",148,"Y",6,0.75,0.398766,0.013808343400812
"14279",148,"Y",7,0.875,0.382443,0.0150435345016731
"14280",148,"Y",8,1,0.367584,0.0184165588643492
"14281",148,"Y",9,1.125,0.377248,0.0212647452347539
"14282",148,"Y",10,1.25,0.339647,0.0222778571725833
"14283",148,"Y",11,1.375,0.300678,0.0171176946668373
"14284",148,"Y",12,1.5,0.273207,0.0164102533542757
