t,pop,estrategia,n_vizinhos
53,71,O,0.0
53,71,Y,48.0
53,71,B,0.0
53,72,O,0.0
53,72,Y,0.0
53,72,B,24.0
53,73,O,0.0
53,73,Y,0.0
53,73,B,24.0
53,74,O,48.0
53,74,Y,47.775335492827395
53,74,B,36.28369829683698
53,75,O,0.0
53,75,Y,48.0
53,75,B,0.0
53,76,O,48.0
53,76,Y,47.78215223097113
53,76,B,35.00921658986175
53,77,O,48.0
53,77,Y,0.0
53,77,B,0.0
53,78,O,48.0
53,78,Y,0.0
53,78,B,0.0
53,79,O,0.0
53,79,Y,48.0
53,79,B,0.0
53,80,O,0.0
53,80,Y,48.0
53,80,B,0.0
53,81,O,0.0
53,81,Y,0.0
53,81,B,24.0
53,82,O,0.0
53,82,Y,48.0
53,82,B,0.0
53,83,O,0.0
53,83,Y,0.0
53,83,B,24.0
53,84,O,48.0
53,84,Y,0.0
53,84,B,0.0
53,85,O,0.0
53,85,Y,48.0
53,85,B,0.0
53,86,O,48.0
53,86,Y,47.814233498172435
53,86,B,35.34028436018957
53,87,O,0.0
53,87,Y,48.0
53,87,B,0.0
53,88,O,0.0
53,88,Y,48.0
53,88,B,0.0
53,89,O,0.0
53,89,Y,48.0
53,89,B,0.0
53,90,O,48.0
53,90,Y,47.7998468215471
53,90,B,34.42372881355932
53,91,O,48.0
53,91,Y,0.0
53,91,B,0.0
53,92,O,0.0
53,92,Y,0.0
53,92,B,24.0
53,93,O,0.0
53,93,Y,0.0
53,93,B,24.0
53,94,O,0.0
53,94,Y,48.0
53,94,B,0.0
53,95,O,0.0
53,95,Y,0.0
53,95,B,24.0
53,96,O,0.0
53,96,Y,48.0
53,96,B,0.0
53,97,O,0.0
53,97,Y,0.0
53,97,B,24.0
53,98,O,0.0
53,98,Y,0.0
53,98,B,24.0
53,99,O,0.0
53,99,Y,0.0
53,99,B,24.0
54,0,O,0.0
54,0,Y,48.0
54,0,B,0.0
54,1,O,48.0
54,1,Y,47.910207612456745
54,1,B,35.15679264555669
54,2,O,0.0
54,2,Y,48.0
54,2,B,0.0
54,3,O,0.0
54,3,Y,48.0
54,3,B,0.0
54,4,O,48.0
54,4,Y,47.75112714156898
54,4,B,34.986385595081245
54,5,O,48.0
54,5,Y,47.68569746909947
54,5,B,33.84026348291478
54,6,O,48.0
54,6,Y,47.74540794532251
54,6,B,35.46308016877637
54,7,O,48.0
54,7,Y,47.74359631147541
54,7,B,34.13036868110984
54,8,O,48.0
54,8,Y,47.84966499162479
54,8,B,34.60110149488592
54,9,O,0.0
54,9,Y,48.0
54,9,B,0.0
54,10,O,0.0
54,10,Y,48.0
54,10,B,0.0
54,11,O,48.0
54,11,Y,47.69346246973365
54,11,B,34.07848443843031
54,12,O,48.0
54,12,Y,47.784222167608746
54,12,B,36.327712926934716
54,13,O,48.0
54,13,Y,47.67521689928329
54,13,B,29.35833743236596
54,14,O,0.0
54,14,Y,48.0
54,14,B,0.0
54,15,O,0.0
54,15,Y,48.0
54,15,B,0.0
54,16,O,0.0
54,16,Y,48.0
54,16,B,0.0
54,17,O,0.0
54,17,Y,48.0
54,17,B,0.0
54,18,O,0.0
54,18,Y,48.0
54,18,B,0.0
54,19,O,48.0
54,19,Y,0.0
54,19,B,0.0
54,20,O,48.0
54,20,Y,0.0
54,20,B,0.0
54,21,O,0.0
54,21,Y,0.0
54,21,B,24.0
54,22,O,0.0
54,22,Y,0.0
54,22,B,24.0
54,23,O,48.0
54,23,Y,47.42022524636321
54,23,B,34.110276865321445
54,24,O,0.0
54,24,Y,0.0
54,24,B,24.0
54,25,O,48.0
54,25,Y,0.0
54,25,B,0.0
54,26,O,0.0
54,26,Y,0.0
54,26,B,24.0
54,27,O,0.0
54,27,Y,0.0
54,27,B,24.0
54,28,O,0.0
54,28,Y,48.0
54,28,B,0.0
54,29,O,0.0
54,29,Y,0.0
54,29,B,24.0
54,30,O,0.0
54,30,Y,48.0
54,30,B,0.0
54,31,O,0.0
54,31,Y,48.0
54,31,B,0.0
54,32,O,0.0
54,32,Y,48.0
54,32,B,0.0
54,33,O,48.0
54,33,Y,47.844141323792485
54,33,B,34.923925446938
54,34,O,48.0
54,34,Y,0.0
54,34,B,0.0
54,35,O,48.0
54,35,Y,47.85764888200133
54,35,B,33.68768436578171
54,36,O,48.0
54,36,Y,47.70211532889018
54,36,B,31.25408229915088
54,37,O,0.0
54,37,Y,0.0
54,37,B,24.0
54,38,O,48.0
54,38,Y,47.75447893010346
54,38,B,34.288191190253045
54,39,O,0.0
54,39,Y,48.0
54,39,B,0.0
54,40,O,0.0
54,40,Y,48.0
54,40,B,0.0
54,41,O,48.0
54,41,Y,47.80465341735337
54,41,B,33.801198449065915
54,42,O,0.0
54,42,Y,0.0
54,42,B,24.0
54,43,O,0.0
54,43,Y,0.0
54,43,B,24.0
54,44,O,0.0
54,44,Y,48.0
54,44,B,0.0
54,45,O,48.0
54,45,Y,47.77193763919822
54,45,B,35.33173076923077
54,46,O,0.0
54,46,Y,48.0
54,46,B,0.0
54,47,O,0.0
54,47,Y,48.0
54,47,B,0.0
54,48,O,0.0
54,48,Y,0.0
54,48,B,24.0
54,49,O,0.0
54,49,Y,48.0
54,49,B,0.0
54,50,O,48.0
54,50,Y,47.795671546785485
54,50,B,35.54805825242718
54,51,O,48.0
54,51,Y,47.839762611275965
54,51,B,31.12192227825571
54,52,O,0.0
54,52,Y,48.0
54,52,B,0.0
54,53,O,0.0
54,53,Y,0.0
54,53,B,24.0
54,54,O,0.0
54,54,Y,0.0
54,54,B,24.0
54,55,O,0.0
54,55,Y,48.0
54,55,B,0.0
54,56,O,48.0
54,56,Y,47.74108170310702
54,56,B,35.27456790123457
54,57,O,0.0
54,57,Y,0.0
54,57,B,24.0
54,58,O,0.0
54,58,Y,0.0
54,58,B,24.0
54,59,O,0.0
54,59,Y,0.0
54,59,B,24.0
54,60,O,48.0
54,60,Y,47.82268670737435
54,60,B,33.622800586510266
54,61,O,0.0
54,61,Y,0.0
54,61,B,24.0
54,62,O,0.0
54,62,Y,48.0
54,62,B,0.0
54,63,O,0.0
54,63,Y,0.0
54,63,B,24.0
54,64,O,48.0
54,64,Y,47.822054581761705
54,64,B,35.26499361973628
54,65,O,48.0
54,65,Y,47.84326943332631
54,65,B,35.25462772521596
54,66,O,0.0
54,66,Y,0.0
54,66,B,24.0
54,67,O,48.0
54,67,Y,0.0
54,67,B,0.0
54,68,O,0.0
54,68,Y,48.0
54,68,B,0.0
54,69,O,48.0
54,69,Y,47.76385058912008
54,69,B,34.63809894818855
54,70,O,0.0
54,70,Y,48.0
54,70,B,0.0
54,71,O,0.0
54,71,Y,48.0
54,71,B,0.0
54,72,O,0.0
54,72,Y,0.0
54,72,B,24.0
54,73,O,0.0
54,73,Y,0.0
54,73,B,24.0
54,74,O,48.0
54,74,Y,47.787797218483625
54,74,B,35.66998577524893
54,75,O,0.0
54,75,Y,48.0
54,75,B,0.0
54,76,O,48.0
54,76,Y,47.74135583991288
54,76,B,33.2152190622598
54,77,O,48.0
54,77,Y,0.0
54,77,B,0.0
54,78,O,48.0
54,78,Y,0.0
54,78,B,0.0
54,79,O,0.0
54,79,Y,48.0
54,79,B,0.0
54,80,O,0.0
54,80,Y,48.0
54,80,B,0.0
54,81,O,0.0
54,81,Y,0.0
54,81,B,24.0
54,82,O,0.0
54,82,Y,48.0
54,82,B,0.0
54,83,O,0.0
54,83,Y,0.0
54,83,B,24.0
54,84,O,48.0
54,84,Y,0.0
54,84,B,0.0
54,85,O,0.0
54,85,Y,48.0
54,85,B,0.0
54,86,O,48.0
54,86,Y,47.784486463257416
54,86,B,34.92952460383653
54,87,O,0.0
54,87,Y,48.0
54,87,B,0.0
54,88,O,0.0
54,88,Y,48.0
54,88,B,0.0
54,89,O,0.0
54,89,Y,48.0
54,89,B,0.0
54,90,O,48.0
54,90,Y,47.75987925356751
54,90,B,33.567964480874316
54,91,O,48.0
54,91,Y,0.0
54,91,B,0.0
54,92,O,0.0
54,92,Y,0.0
54,92,B,24.0
54,93,O,0.0
54,93,Y,0.0
54,93,B,24.0
54,94,O,0.0
54,94,Y,48.0
54,94,B,0.0
54,95,O,0.0
54,95,Y,0.0
54,95,B,24.0
54,96,O,0.0
54,96,Y,48.0
54,96,B,0.0
54,97,O,0.0
54,97,Y,0.0
54,97,B,24.0
54,98,O,0.0
54,98,Y,0.0
54,98,B,24.0
54,99,O,0.0
54,99,Y,0.0
54,99,B,24.0
55,0,O,0.0
55,0,Y,48.0
55,0,B,0.0
55,1,O,48.0
55,1,Y,47.84434682964095
55,1,B,35.23948075201432
55,2,O,0.0
55,2,Y,48.0
55,2,B,0.0
55,3,O,0.0
55,3,Y,48.0
55,3,B,0.0
55,4,O,48.0
55,4,Y,47.83607651245551
55,4,B,35.340210711150135
55,5,O,48.0
55,5,Y,47.72581070392829
55,5,B,34.391259105098854
55,6,O,48.0
55,6,Y,47.812274368231044
55,6,B,35.36205316223648
55,7,O,48.0
55,7,Y,47.59454683160818
55,7,B,33.115531752104054
55,8,O,48.0
55,8,Y,47.80543834974215
55,8,B,34.18619698058951
55,9,O,0.0
55,9,Y,48.0
55,9,B,0.0
55,10,O,0.0
55,10,Y,48.0
55,10,B,0.0
55,11,O,48.0
55,11,Y,47.73677391492118
55,11,B,34.384281581485055
55,12,O,48.0
55,12,Y,47.74993627326026
55,12,B,35.98788150807899
55,13,O,48.0
55,13,Y,47.66129032258065
55,13,B,30.272
55,14,O,0.0
55,14,Y,48.0
55,14,B,0.0
55,15,O,0.0
55,15,Y,48.0
55,15,B,0.0
55,16,O,0.0
55,16,Y,48.0
55,16,B,0.0
55,17,O,0.0
55,17,Y,48.0
55,17,B,0.0
55,18,O,0.0
55,18,Y,48.0
55,18,B,0.0
55,19,O,48.0
55,19,Y,0.0
55,19,B,0.0
55,20,O,48.0
55,20,Y,0.0
55,20,B,0.0
55,21,O,0.0
55,21,Y,0.0
55,21,B,24.0
55,22,O,0.0
55,22,Y,0.0
55,22,B,24.0
55,23,O,48.0
55,23,Y,47.79730014764817
55,23,B,34.57048681541582
55,24,O,0.0
55,24,Y,0.0
55,24,B,24.0
55,25,O,48.0
55,25,Y,0.0
55,25,B,0.0
55,26,O,0.0
55,26,Y,0.0
55,26,B,24.0
55,27,O,0.0
55,27,Y,0.0
55,27,B,24.0
55,28,O,0.0
55,28,Y,48.0
55,28,B,0.0
55,29,O,0.0
55,29,Y,0.0
55,29,B,24.0
55,30,O,0.0
55,30,Y,48.0
55,30,B,0.0
55,31,O,0.0
55,31,Y,48.0
55,31,B,0.0
55,32,O,0.0
55,32,Y,48.0
55,32,B,0.0
55,33,O,48.0
55,33,Y,47.79922680412371
55,33,B,34.332985386221296
55,34,O,48.0
55,34,Y,0.0
55,34,B,0.0
55,35,O,48.0
55,35,Y,47.82172404590339
55,35,B,32.46471803956304
55,36,O,48.0
55,36,Y,47.710627400768246
55,36,B,32.60214259327669
55,37,O,0.0
55,37,Y,0.0
55,37,B,24.0
55,38,O,48.0
55,38,Y,47.749198350893266
55,38,B,35.79488440727988
55,39,O,0.0
55,39,Y,48.0
55,39,B,0.0
55,40,O,0.0
55,40,Y,48.0
55,40,B,0.0
55,41,O,48.0
55,41,Y,47.7621607094867
55,41,B,34.396771771771775
55,42,O,0.0
55,42,Y,0.0
55,42,B,24.0
55,43,O,0.0
55,43,Y,0.0
55,43,B,24.0
55,44,O,0.0
55,44,Y,48.0
55,44,B,0.0
55,45,O,48.0
55,45,Y,47.82382735080379
55,45,B,35.02593659942363
55,46,O,0.0
55,46,Y,48.0
55,46,B,0.0
55,47,O,0.0
55,47,Y,48.0
55,47,B,0.0
55,48,O,0.0
55,48,Y,0.0
55,48,B,24.0
55,49,O,0.0
55,49,Y,48.0
55,49,B,0.0
55,50,O,48.0
55,50,Y,47.84128674904133
55,50,B,35.3618005889777
55,51,O,48.0
55,51,Y,47.814906490649065
55,51,B,30.06126173096976
55,52,O,0.0
55,52,Y,48.0
55,52,B,0.0
55,53,O,0.0
55,53,Y,0.0
55,53,B,24.0
55,54,O,0.0
55,54,Y,0.0
55,54,B,24.0
55,55,O,0.0
55,55,Y,48.0
55,55,B,0.0
55,56,O,48.0
55,56,Y,47.60918580375783
55,56,B,34.802721088435376
55,57,O,0.0
55,57,Y,0.0
55,57,B,24.0
55,58,O,0.0
55,58,Y,0.0
55,58,B,24.0
55,59,O,0.0
55,59,Y,0.0
55,59,B,24.0
55,60,O,48.0
55,60,Y,47.80026385224274
55,60,B,32.56917922948074
55,61,O,0.0
55,61,Y,0.0
55,61,B,24.0
55,62,O,0.0
55,62,Y,48.0
55,62,B,0.0
55,63,O,0.0
55,63,Y,0.0
55,63,B,24.0
55,64,O,48.0
55,64,Y,47.79188449091362
55,64,B,34.952270977675134
55,65,O,48.0
55,65,Y,47.81395908543923
55,65,B,35.4037610619469
55,66,O,0.0
55,66,Y,0.0
55,66,B,24.0
55,67,O,48.0
55,67,Y,0.0
55,67,B,0.0
55,68,O,0.0
55,68,Y,48.0
55,68,B,0.0
55,69,O,48.0
55,69,Y,47.712661908538195
55,69,B,34.06815556411244
55,70,O,0.0
55,70,Y,48.0
55,70,B,0.0
55,71,O,0.0
55,71,Y,48.0
55,71,B,0.0
55,72,O,0.0
55,72,Y,0.0
55,72,B,24.0
55,73,O,0.0
55,73,Y,0.0
55,73,B,24.0
55,74,O,48.0
55,74,Y,47.8283336982702
55,74,B,36.91773122125703
55,75,O,0.0
55,75,Y,48.0
55,75,B,0.0
55,76,O,48.0
55,76,Y,47.70046878855169
55,76,B,34.1987753179463
55,77,O,48.0
55,77,Y,0.0
55,77,B,0.0
55,78,O,48.0
55,78,Y,0.0
55,78,B,0.0
55,79,O,0.0
55,79,Y,48.0
55,79,B,0.0
55,80,O,0.0
55,80,Y,48.0
55,80,B,0.0
55,81,O,0.0
55,81,Y,0.0
55,81,B,24.0
55,82,O,0.0
55,82,Y,48.0
55,82,B,0.0
55,83,O,0.0
55,83,Y,0.0
55,83,B,24.0
55,84,O,48.0
55,84,Y,0.0
55,84,B,0.0
55,85,O,0.0
55,85,Y,48.0
55,85,B,0.0
55,86,O,48.0
55,86,Y,47.8273397879207
55,86,B,34.83799925345278
55,87,O,0.0
55,87,Y,48.0
55,87,B,0.0
55,88,O,0.0
55,88,Y,48.0
55,88,B,0.0
55,89,O,0.0
55,89,Y,48.0
55,89,B,0.0
55,90,O,48.0
55,90,Y,47.75689223057644
55,90,B,35.922277451423405
55,91,O,48.0
55,91,Y,0.0
55,91,B,0.0
55,92,O,0.0
55,92,Y,0.0
55,92,B,24.0
55,93,O,0.0
55,93,Y,0.0
55,93,B,24.0
55,94,O,0.0
55,94,Y,48.0
55,94,B,0.0
55,95,O,0.0
55,95,Y,0.0
55,95,B,24.0
55,96,O,0.0
55,96,Y,48.0
55,96,B,0.0
55,97,O,0.0
55,97,Y,0.0
55,97,B,24.0
55,98,O,0.0
55,98,Y,0.0
55,98,B,24.0
55,99,O,0.0
55,99,Y,0.0
55,99,B,24.0
56,0,O,0.0
56,0,Y,48.0
56,0,B,0.0
56,1,O,48.0
56,1,Y,47.852440910094984
56,1,B,34.990130280300036
56,2,O,0.0
56,2,Y,48.0
56,2,B,0.0
56,3,O,0.0
56,3,Y,48.0
56,3,B,0.0
56,4,O,48.0
56,4,Y,47.794908062234796
56,4,B,36.34897494305239
56,5,O,48.0
56,5,Y,47.78601997146933
56,5,B,34.580798479087456
56,6,O,48.0
56,6,Y,47.843295276471906
56,6,B,35.27099084759252
56,7,O,48.0
56,7,Y,47.81095325389551
56,7,B,34.86763412489006
56,8,O,48.0
56,8,Y,47.77396920019871
56,8,B,33.73373676248109
56,9,O,0.0
56,9,Y,48.0
56,9,B,0.0
56,10,O,0.0
56,10,Y,48.0
56,10,B,0.0
56,11,O,48.0
56,11,Y,47.802275077559464
56,11,B,34.86972998578872
56,12,O,48.0
56,12,Y,47.74662079134922
56,12,B,34.65057573073516
56,13,O,48.0
56,13,Y,47.66792562463684
56,13,B,31.606526631657914
56,14,O,0.0
56,14,Y,48.0
56,14,B,0.0
56,15,O,0.0
56,15,Y,48.0
56,15,B,0.0
56,16,O,0.0
56,16,Y,48.0
56,16,B,0.0
56,17,O,0.0
56,17,Y,48.0
56,17,B,0.0
56,18,O,0.0
56,18,Y,48.0
56,18,B,0.0
56,19,O,48.0
56,19,Y,0.0
56,19,B,0.0
56,20,O,48.0
56,20,Y,0.0
56,20,B,0.0
56,21,O,0.0
56,21,Y,0.0
56,21,B,24.0
56,22,O,0.0
56,22,Y,0.0
56,22,B,24.0
56,23,O,48.0
56,23,Y,47.804036458333336
56,23,B,34.37643555933645
56,24,O,0.0
56,24,Y,0.0
56,24,B,24.0
56,25,O,48.0
56,25,Y,0.0
56,25,B,0.0
56,26,O,0.0
56,26,Y,0.0
56,26,B,24.0
56,27,O,0.0
56,27,Y,0.0
56,27,B,24.0
56,28,O,0.0
56,28,Y,48.0
56,28,B,0.0
56,29,O,0.0
56,29,Y,0.0
56,29,B,24.0
56,30,O,0.0
56,30,Y,48.0
56,30,B,0.0
56,31,O,0.0
56,31,Y,48.0
56,31,B,0.0
56,32,O,0.0
56,32,Y,48.0
56,32,B,0.0
56,33,O,48.0
56,33,Y,47.737396121883656
56,33,B,33.24316748423266
56,34,O,48.0
56,34,Y,0.0
56,34,B,0.0
56,35,O,48.0
56,35,Y,47.75560610984726
56,35,B,30.49247311827957
56,36,O,48.0
56,36,Y,47.823756529638885
56,36,B,33.99331662489557
56,37,O,0.0
56,37,Y,0.0
56,37,B,24.0
56,38,O,48.0
56,38,Y,47.82157123834887
56,38,B,35.30247479376719
56,39,O,0.0
56,39,Y,48.0
56,39,B,0.0
56,40,O,0.0
56,40,Y,48.0
56,40,B,0.0
56,41,O,48.0
56,41,Y,47.724387096774194
56,41,B,33.18739903069467
56,42,O,0.0
56,42,Y,0.0
56,42,B,24.0
56,43,O,0.0
56,43,Y,0.0
56,43,B,24.0
56,44,O,0.0
56,44,Y,48.0
56,44,B,0.0
56,45,O,48.0
56,45,Y,47.817484305975356
56,45,B,34.38736591179976
56,46,O,0.0
56,46,Y,48.0
56,46,B,0.0
56,47,O,0.0
56,47,Y,48.0
56,47,B,0.0
56,48,O,0.0
56,48,Y,0.0
56,48,B,24.0
56,49,O,0.0
56,49,Y,48.0
56,49,B,0.0
56,50,O,48.0
56,50,Y,47.787900698963604
56,50,B,35.1283004834511
56,51,O,48.0
56,51,Y,47.76939017169923
56,51,B,29.04236669101534
56,52,O,0.0
56,52,Y,48.0
56,52,B,0.0
56,53,O,0.0
56,53,Y,0.0
56,53,B,24.0
56,54,O,0.0
56,54,Y,0.0
56,54,B,24.0
56,55,O,0.0
56,55,Y,48.0
56,55,B,0.0
56,56,O,48.0
56,56,Y,47.71453437771976
56,56,B,35.07128141738772
56,57,O,0.0
56,57,Y,0.0
56,57,B,24.0
56,58,O,0.0
56,58,Y,0.0
56,58,B,24.0
56,59,O,0.0
56,59,Y,0.0
56,59,B,24.0
56,60,O,48.0
56,60,Y,47.783638320775026
56,60,B,31.849554367201424
56,61,O,0.0
56,61,Y,0.0
56,61,B,24.0
56,62,O,0.0
56,62,Y,48.0
56,62,B,0.0
56,63,O,0.0
56,63,Y,0.0
56,63,B,24.0
56,64,O,48.0
56,64,Y,47.759319286871964
56,64,B,34.377307692307696
56,65,O,48.0
56,65,Y,47.743167875069716
56,65,B,33.49604946753693
56,66,O,0.0
56,66,Y,0.0
56,66,B,24.0
56,67,O,48.0
56,67,Y,0.0
56,67,B,0.0
56,68,O,0.0
56,68,Y,48.0
56,68,B,0.0
56,69,O,48.0
56,69,Y,47.77743746809597
56,69,B,34.43611584327087
56,70,O,0.0
56,70,Y,48.0
56,70,B,0.0
56,71,O,0.0
56,71,Y,48.0
56,71,B,0.0
56,72,O,0.0
56,72,Y,0.0
56,72,B,24.0
56,73,O,0.0
56,73,Y,0.0
56,73,B,24.0
56,74,O,48.0
56,74,Y,47.76282478347768
56,74,B,36.17268887846082
56,75,O,0.0
56,75,Y,48.0
56,75,B,0.0
56,76,O,48.0
56,76,Y,47.783347493627865
56,76,B,34.25011753643629
56,77,O,48.0
56,77,Y,0.0
56,77,B,0.0
56,78,O,48.0
56,78,Y,0.0
56,78,B,0.0
56,79,O,0.0
56,79,Y,48.0
56,79,B,0.0
56,80,O,0.0
56,80,Y,48.0
56,80,B,0.0
56,81,O,0.0
56,81,Y,0.0
56,81,B,24.0
56,82,O,0.0
56,82,Y,48.0
56,82,B,0.0
56,83,O,0.0
56,83,Y,0.0
56,83,B,24.0
56,84,O,48.0
56,84,Y,0.0
56,84,B,0.0
56,85,O,0.0
56,85,Y,48.0
56,85,B,0.0
56,86,O,48.0
56,86,Y,47.77076923076923
56,86,B,34.54392666157372
56,87,O,0.0
56,87,Y,48.0
56,87,B,0.0
56,88,O,0.0
56,88,Y,48.0
56,88,B,0.0
56,89,O,0.0
56,89,Y,48.0
56,89,B,0.0
56,90,O,48.0
56,90,Y,47.75304465493911
56,90,B,36.54115684093437
56,91,O,48.0
56,91,Y,0.0
56,91,B,0.0
56,92,O,0.0
56,92,Y,0.0
56,92,B,24.0
56,93,O,0.0
56,93,Y,0.0
56,93,B,24.0
56,94,O,0.0
56,94,Y,48.0
56,94,B,0.0
56,95,O,0.0
56,95,Y,0.0
56,95,B,24.0
56,96,O,0.0
56,96,Y,48.0
56,96,B,0.0
56,97,O,0.0
56,97,Y,0.0
56,97,B,24.0
56,98,O,0.0
56,98,Y,0.0
56,98,B,24.0
56,99,O,0.0
56,99,Y,0.0
56,99,B,24.0
57,0,O,0.0
57,0,Y,48.0
57,0,B,0.0
57,1,O,48.0
57,1,Y,47.7992673992674
57,1,B,34.87365177195686
57,2,O,0.0
57,2,Y,48.0
57,2,B,0.0
57,3,O,0.0
57,3,Y,48.0
57,3,B,0.0
57,4,O,48.0
57,4,Y,47.74742520843551
57,4,B,35.77135461604832
57,5,O,48.0
57,5,Y,47.790038131553864
57,5,B,34.901150404772046
57,6,O,48.0
57,6,Y,47.7943654555029
57,6,B,34.659453706988295
57,7,O,48.0
57,7,Y,47.79209659714599
57,7,B,34.40450928381963
57,8,O,48.0
57,8,Y,47.78111401218451
57,8,B,33.63702928870293
57,9,O,0.0
57,9,Y,48.0
57,9,B,0.0
57,10,O,0.0
57,10,Y,48.0
57,10,B,0.0
57,11,O,48.0
57,11,Y,47.843630166169575
57,11,B,34.11779448621554
57,12,O,48.0
57,12,Y,47.81069958847737
57,12,B,36.919871794871796
57,13,O,48.0
57,13,Y,47.510107312203644
57,13,B,34.04393214441061
57,14,O,0.0
57,14,Y,48.0
57,14,B,0.0
57,15,O,0.0
57,15,Y,48.0
57,15,B,0.0
57,16,O,0.0
57,16,Y,48.0
57,16,B,0.0
57,17,O,0.0
57,17,Y,48.0
57,17,B,0.0
57,18,O,0.0
57,18,Y,48.0
57,18,B,0.0
57,19,O,48.0
57,19,Y,0.0
57,19,B,0.0
57,20,O,48.0
57,20,Y,0.0
57,20,B,0.0
57,21,O,0.0
57,21,Y,0.0
57,21,B,24.0
57,22,O,0.0
57,22,Y,0.0
57,22,B,24.0
57,23,O,48.0
57,23,Y,47.82778027915354
57,23,B,33.753973988439306
57,24,O,0.0
57,24,Y,0.0
57,24,B,24.0
57,25,O,48.0
57,25,Y,0.0
57,25,B,0.0
57,26,O,0.0
57,26,Y,0.0
57,26,B,24.0
57,27,O,0.0
57,27,Y,0.0
57,27,B,24.0
57,28,O,0.0
57,28,Y,48.0
57,28,B,0.0
57,29,O,0.0
57,29,Y,0.0
57,29,B,24.0
57,30,O,0.0
57,30,Y,48.0
57,30,B,0.0
57,31,O,0.0
57,31,Y,48.0
57,31,B,0.0
57,32,O,0.0
57,32,Y,48.0
57,32,B,0.0
57,33,O,48.0
57,33,Y,47.73062261753494
57,33,B,34.67232142857143
57,34,O,48.0
57,34,Y,0.0
57,34,B,0.0
57,35,O,48.0
57,35,Y,47.73327049952875
57,35,B,30.290138304269394
57,36,O,48.0
57,36,Y,47.805052537446905
57,36,B,34.275109170305676
57,37,O,0.0
57,37,Y,0.0
57,37,B,24.0
57,38,O,48.0
57,38,Y,47.77149643705463
57,38,B,35.07889467360833
57,39,O,0.0
57,39,Y,48.0
57,39,B,0.0
57,40,O,0.0
57,40,Y,48.0
57,40,B,0.0
57,41,O,48.0
57,41,Y,47.77762711864407
57,41,B,35.63509099393374
57,42,O,0.0
57,42,Y,0.0
57,42,B,24.0
57,43,O,0.0
57,43,Y,0.0
57,43,B,24.0
57,44,O,0.0
57,44,Y,48.0
57,44,B,0.0
57,45,O,48.0
57,45,Y,47.795300387596896
57,45,B,36.00548060708263
57,46,O,0.0
57,46,Y,48.0
57,46,B,0.0
57,47,O,0.0
57,47,Y,48.0
57,47,B,0.0
57,48,O,0.0
57,48,Y,0.0
57,48,B,24.0
57,49,O,0.0
57,49,Y,48.0
57,49,B,0.0
57,50,O,48.0
57,50,Y,47.76373772232546
57,50,B,34.39406012314379
57,51,O,48.0
57,51,Y,47.79296636085627
57,51,B,28.45759137769447
57,52,O,0.0
57,52,Y,48.0
57,52,B,0.0
57,53,O,0.0
57,53,Y,0.0
57,53,B,24.0
57,54,O,0.0
57,54,Y,0.0
57,54,B,24.0
57,55,O,0.0
57,55,Y,48.0
57,55,B,0.0
57,56,O,48.0
57,56,Y,47.805715658021136
57,56,B,35.33243034055727
57,57,O,0.0
57,57,Y,0.0
57,57,B,24.0
57,58,O,0.0
57,58,Y,0.0
57,58,B,24.0
57,59,O,0.0
57,59,Y,0.0
57,59,B,24.0
57,60,O,48.0
57,60,Y,47.77253848033227
57,60,B,32.56344537815126
57,61,O,0.0
57,61,Y,0.0
57,61,B,24.0
57,62,O,0.0
57,62,Y,48.0
57,62,B,0.0
57,63,O,0.0
57,63,Y,0.0
57,63,B,24.0
57,64,O,48.0
57,64,Y,47.73559231590181
57,64,B,33.890345128877236
57,65,O,48.0
57,65,Y,47.726212562947254
57,65,B,35.65459249676585
57,66,O,0.0
57,66,Y,0.0
57,66,B,24.0
57,67,O,48.0
57,67,Y,0.0
57,67,B,0.0
57,68,O,0.0
57,68,Y,48.0
57,68,B,0.0
57,69,O,48.0
57,69,Y,47.762586377097726
57,69,B,35.32297231665857
57,70,O,0.0
57,70,Y,48.0
57,70,B,0.0
57,71,O,0.0
57,71,Y,48.0
57,71,B,0.0
57,72,O,0.0
57,72,Y,0.0
57,72,B,24.0
57,73,O,0.0
57,73,Y,0.0
57,73,B,24.0
57,74,O,48.0
57,74,Y,47.82874060578456
57,74,B,36.027765726681125
57,75,O,0.0
57,75,Y,48.0
57,75,B,0.0
57,76,O,48.0
57,76,Y,47.84993824619185
57,76,B,33.94661776691117
57,77,O,48.0
57,77,Y,0.0
57,77,B,0.0
57,78,O,48.0
57,78,Y,0.0
57,78,B,0.0
57,79,O,0.0
57,79,Y,48.0
57,79,B,0.0
57,80,O,0.0
57,80,Y,48.0
57,80,B,0.0
57,81,O,0.0
57,81,Y,0.0
57,81,B,24.0
57,82,O,0.0
57,82,Y,48.0
57,82,B,0.0
57,83,O,0.0
57,83,Y,0.0
57,83,B,24.0
57,84,O,48.0
57,84,Y,0.0
57,84,B,0.0
57,85,O,0.0
57,85,Y,48.0
57,85,B,0.0
57,86,O,48.0
57,86,Y,47.73221757322176
57,86,B,35.06320636249477
57,87,O,0.0
57,87,Y,48.0
57,87,B,0.0
57,88,O,0.0
57,88,Y,48.0
57,88,B,0.0
57,89,O,0.0
57,89,Y,48.0
57,89,B,0.0
57,90,O,48.0
57,90,Y,47.84460951616141
57,90,B,36.212958312405824
57,91,O,48.0
57,91,Y,0.0
57,91,B,0.0
57,92,O,0.0
57,92,Y,0.0
57,92,B,24.0
